Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
100036,-2.34,0.00,14.47,8,0.26,794,0.00,0.00,13.94,16,9.88,10.50,135,4.93,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
100132,-1.56,0.00,14.59,8,0.26,794,0.00,0.00,13.94,16,9.88,10.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,33.4,11.8
100228,-0.78,0.00,14.47,8,0.25,814,0.00,0.00,13.94,16,9.88,8.00,135,5.08,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
100324,-1.56,0.00,14.70,8,0.26,792,0.00,0.00,13.94,16,9.88,10.50,135,4.93,-9.71,3.39,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
100419,-1.56,0.00,14.70,8,0.26,802,0.00,0.00,13.94,16,9.88,9.50,135,4.93,-9.71,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
100515,-0.78,0.00,14.70,8,0.25,806,0.00,0.00,13.94,16,9.88,9.50,135,5.08,-9.69,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
100611,-1.56,0.00,14.70,8,0.25,791,0.00,0.00,13.94,16,9.88,10.50,135,5.08,-9.69,3.39,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
100706,-1.56,0.00,14.70,8,0.26,806,0.00,0.00,13.94,16,9.88,13.00,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
100803,-1.56,0.00,14.47,8,0.26,794,0.00,0.00,13.94,16,9.88,11.00,135,5.08,-9.65,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
100899,-2.34,0.00,14.70,8,0.26,797,0.00,0.00,13.94,16,9.88,10.00,135,5.08,-9.65,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
100994,-1.56,0.00,14.47,8,0.25,814,0.00,0.00,13.94,16,9.88,8.00,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
101091,-1.56,0.00,14.70,8,0.25,809,0.00,0.00,13.94,16,9.88,9.50,135,5.08,-9.65,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
101187,-1.56,0.00,14.70,8,0.25,811,0.00,0.00,13.94,16,9.88,9.50,135,5.08,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
101282,-0.78,0.00,14.59,8,0.25,810,0.00,0.00,13.94,16,9.88,8.50,135,5.08,-9.71,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
101379,-1.56,0.00,14.70,8,0.26,786,0.00,0.00,13.94,16,9.88,10.50,135,5.08,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
101475,-0.78,0.00,14.70,8,0.26,802,0.00,0.00,13.94,16,9.88,9.50,135,5.08,-9.67,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
101571,-0.78,0.00,14.70,8,0.25,806,0.00,0.00,13.94,16,9.88,9.00,135,5.08,-9.69,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
101666,-0.78,0.00,14.81,8,0.25,797,0.00,0.00,13.94,16,9.88,10.00,135,5.08,-9.69,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
101762,-1.56,0.00,14.81,8,0.25,813,0.00,0.00,13.94,16,9.88,10.00,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
101858,-0.78,0.00,14.70,8,0.25,811,0.00,0.00,13.94,16,9.88,8.50,135,5.08,-9.67,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
101954,-1.56,0.00,14.81,8,0.25,814,0.00,0.00,13.94,16,9.88,9.50,135,4.93,-9.69,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
102050,-0.78,0.00,14.70,8,0.26,804,0.00,0.00,13.94,16,9.88,9.50,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
102145,-0.78,0.00,14.81,8,0.26,798,0.00,0.00,13.94,16,9.88,9.50,135,5.08,-9.65,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
102241,-0.78,0.00,14.93,8,0.26,786,0.00,0.00,13.94,16,9.88,11.50,135,5.08,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
102338,-0.78,0.00,14.81,8,0.26,802,0.00,0.00,13.94,16,9.88,9.50,135,5.08,-9.67,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
102433,-0.78,0.00,14.81,8,0.26,792,0.00,0.00,13.94,16,9.88,9.50,135,5.08,-9.65,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.4,11.8
102529,-1.56,0.00,14.70,8,0.25,808,0.00,0.00,13.94,16,9.88,9.00,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
102624,-0.78,0.00,14.70,8,0.25,806,0.00,0.00,13.94,16,9.88,8.00,135,5.08,-9.71,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
102721,-1.56,0.00,14.81,8,0.26,801,0.00,0.00,13.94,16,9.88,9.50,135,4.93,-9.65,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
102816,-1.56,0.00,14.70,8,0.26,808,0.00,0.00,13.94,16,9.88,11.50,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
102913,-0.78,0.00,14.47,8,0.26,797,0.00,0.00,13.94,16,9.88,10.00,135,5.08,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
103008,-1.56,0.00,14.70,8,0.26,806,0.00,0.00,13.94,16,9.88,9.00,135,5.08,-9.65,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
103104,-0.78,0.00,14.59,8,0.26,803,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.67,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
103199,-0.78,0.00,14.70,8,0.26,794,0.00,0.00,13.94,16,9.88,10.00,135,5.08,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
103297,-0.78,0.00,14.81,8,0.26,780,0.00,0.00,13.94,16,9.88,11.50,135,5.08,-9.67,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
103392,-1.56,0.00,14.70,8,0.26,802,0.00,0.00,13.94,16,9.88,9.50,135,5.08,-9.65,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
103488,-1.56,0.00,14.24,8,0.26,816,0.00,0.00,14.04,16,9.88,8.00,135,5.08,-9.65,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
103585,-2.34,0.00,14.36,8,0.25,816,0.00,0.00,14.04,16,9.88,8.00,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
103681,-1.56,0.00,14.47,8,0.25,814,0.00,0.00,13.94,16,9.88,8.00,135,5.08,-9.71,3.39,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
103776,-1.56,0.00,14.59,8,0.25,801,0.00,0.00,13.94,16,9.88,9.50,135,4.93,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
103872,-1.56,0.00,14.59,8,0.26,813,0.00,0.00,14.04,16,9.88,10.50,135,5.08,-9.69,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
103968,-0.78,0.00,14.59,8,0.25,814,0.00,0.00,14.04,16,9.88,8.00,135,5.08,-9.69,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
104064,-0.78,0.00,14.70,8,0.25,807,0.00,0.00,13.94,16,9.88,8.50,135,4.93,-9.69,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
104160,-0.78,0.00,14.70,8,0.25,805,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.69,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
104257,-0.78,0.00,14.81,8,0.26,798,0.00,0.00,13.94,16,9.88,10.00,135,5.08,-9.69,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
104352,-1.56,0.00,14.81,8,0.26,789,0.00,0.00,13.94,16,9.88,11.00,135,5.08,-9.67,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
104448,-0.78,0.00,14.70,8,0.25,814,0.00,0.00,14.04,16,9.88,10.00,135,5.08,-9.69,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
104544,-0.78,0.00,14.47,8,0.25,817,0.00,0.00,14.04,16,9.88,8.00,135,5.08,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
104640,-1.56,0.00,14.70,8,0.25,814,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
104736,-1.56,0.00,14.47,8,0.26,802,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
104832,-0.78,0.00,14.59,8,0.26,798,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
104928,-0.78,0.00,14.70,8,0.26,793,0.00,0.00,14.04,16,9.88,10.50,135,5.08,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
105024,-0.78,0.00,14.70,8,0.25,805,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.67,3.39,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
105119,-0.78,0.00,14.70,8,0.26,794,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.65,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
105216,-0.78,0.00,14.70,8,0.25,816,0.00,0.00,14.04,16,9.88,8.00,135,5.08,-9.67,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
105312,-0.78,0.00,14.70,8,0.25,816,0.00,0.00,14.04,16,9.88,8.00,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
105407,-0.78,0.00,14.81,8,0.26,797,0.00,0.00,14.04,16,9.88,10.50,135,4.93,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
105503,-0.78,0.00,14.81,8,0.25,810,0.00,0.00,14.04,16,9.88,11.50,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
105599,-0.78,0.00,14.70,8,0.26,796,0.00,0.00,14.04,16,9.88,10.50,135,5.08,-9.69,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
105695,-0.78,0.00,14.81,8,0.26,800,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.67,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
105791,0.00,0.00,14.81,8,0.25,806,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.67,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
105887,0.00,0.00,14.81,8,0.26,804,0.00,0.00,14.04,16,9.88,8.50,135,5.08,-9.65,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
105983,-0.78,0.00,14.93,8,0.25,806,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.65,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
106078,0.00,0.00,14.81,8,0.25,818,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
106175,-0.78,0.00,14.70,8,0.25,822,0.00,0.00,14.04,16,9.88,8.00,135,4.93,-9.69,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
106270,-0.78,0.00,14.70,8,0.25,820,0.00,0.00,14.04,16,9.88,8.00,135,4.93,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
106367,-0.78,0.00,14.70,8,0.25,814,0.00,0.00,14.04,16,9.88,9.00,135,4.93,-9.73,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.4,11.8
106462,0.00,0.00,14.81,8,0.26,800,0.00,0.00,14.04,16,9.88,10.50,135,4.93,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
106558,0.00,0.00,14.81,8,0.26,800,0.00,0.00,14.04,16,9.88,10.50,135,4.93,-9.69,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
106653,0.00,0.00,14.81,8,0.25,812,0.00,0.00,14.04,16,9.88,9.00,135,5.08,-9.71,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
106750,0.00,0.00,14.81,8,0.25,812,0.00,0.00,14.04,16,9.88,8.00,135,4.93,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
106846,0.00,0.00,14.93,8,0.24,834,0.00,0.00,14.04,16,9.88,7.00,135,4.93,-9.73,3.39,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
106942,0.78,0.00,14.81,8,0.25,818,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
107038,0.00,0.00,14.93,8,0.26,806,0.00,0.00,14.04,16,9.88,10.00,135,4.93,-9.73,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
107133,-0.78,0.00,14.81,8,0.25,810,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.73,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.4,11.8
107229,0.00,0.00,14.59,8,0.25,832,0.00,0.00,14.04,16,9.88,7.00,135,4.93,-9.75,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
107326,-0.78,0.00,14.47,8,0.25,809,0.00,0.00,14.04,16,9.88,8.50,135,4.93,-9.75,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.4,11.8
107422,-0.78,0.00,14.70,8,0.25,822,0.00,0.00,14.04,16,9.88,8.50,135,4.93,-9.77,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
107518,0.00,0.00,14.47,8,0.25,810,0.00,0.00,14.04,16,9.88,9.00,135,4.93,-9.75,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
107613,-0.78,0.00,14.81,8,0.25,818,0.00,0.00,14.04,16,9.88,9.00,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
107710,0.00,0.00,14.59,8,0.25,821,0.00,0.00,14.04,16,9.88,8.50,135,4.93,-9.75,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
107806,0.00,0.00,14.70,8,0.26,800,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
107901,0.00,0.00,14.81,8,0.26,796,0.00,0.00,14.04,16,9.88,11.00,135,4.93,-9.73,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
107997,0.78,0.00,14.81,8,0.25,815,0.00,0.00,14.04,16,9.88,9.00,135,4.93,-9.73,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
108093,0.00,0.00,14.93,8,0.25,820,0.00,0.00,14.04,16,9.88,8.50,135,4.93,-9.71,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
108189,-0.78,0.00,14.81,8,0.25,824,0.00,0.00,14.04,16,9.88,8.00,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
108284,-0.78,0.00,14.47,8,0.25,824,0.00,0.00,14.04,16,9.88,8.00,135,4.93,-9.75,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
108380,-0.78,0.00,14.24,8,0.25,808,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
108476,-1.56,0.00,14.47,8,0.26,800,0.00,0.00,14.04,16,9.88,11.00,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
108573,-0.78,0.00,14.59,8,0.25,812,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.73,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
108668,-0.78,0.00,14.59,8,0.25,807,0.00,0.00,14.04,16,9.88,10.00,135,4.93,-9.71,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
108764,-0.78,0.00,14.70,8,0.25,810,0.00,0.00,14.04,16,9.88,10.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
108859,0.00,0.00,14.59,8,0.25,810,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
108956,-0.78,0.00,14.70,8,0.25,800,0.00,0.00,14.04,16,9.88,10.50,135,4.93,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
109052,-0.78,0.00,14.70,8,0.25,816,0.00,0.00,14.04,16,9.88,11.50,135,5.08,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
109148,0.00,0.00,14.47,8,0.25,804,0.00,0.00,14.04,16,9.88,10.00,135,5.08,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
109243,-0.78,0.00,14.70,8,0.26,815,0.00,0.00,14.04,16,9.88,9.00,135,4.93,-9.71,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
109339,-1.56,0.00,14.47,8,0.25,814,0.00,0.00,14.04,16,9.88,9.00,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
109436,-0.78,0.00,14.36,8,0.25,814,0.00,0.00,14.04,16,9.88,9.00,135,4.93,-9.69,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
109532,-1.56,0.00,14.47,8,0.25,809,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
109627,-0.78,0.00,14.47,8,0.25,822,0.00,0.00,14.04,16,9.88,12.00,135,5.08,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
109723,-0.78,0.00,14.36,8,0.26,788,0.00,0.00,14.04,16,9.88,12.00,135,4.93,-9.71,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
109819,-0.78,0.00,14.70,8,0.26,799,0.00,0.00,14.04,16,9.88,11.00,135,4.93,-9.69,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
109915,-0.78,0.00,14.47,8,0.26,806,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.69,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110011,-0.78,0.00,14.47,8,0.25,800,0.00,0.00,14.04,16,9.88,8.00,135,5.08,-9.67,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110106,-2.34,0.00,14.59,8,0.25,798,0.00,0.00,14.04,16,9.88,10.50,135,5.08,-9.69,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110203,-0.78,0.00,14.59,8,0.25,807,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
110298,-2.34,0.00,14.59,8,0.25,821,0.00,0.00,14.04,16,9.88,8.00,135,4.93,-9.69,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110394,-2.34,0.00,14.24,8,0.25,830,0.00,0.00,14.04,16,9.88,7.00,135,4.93,-9.73,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110490,-0.78,0.00,14.47,8,0.25,807,0.00,0.00,14.04,16,9.88,8.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110586,-1.56,0.00,14.70,8,0.26,805,0.00,0.00,14.04,16,9.88,10.00,135,4.93,-9.71,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110682,-0.78,0.00,14.70,8,0.25,812,0.00,0.00,14.04,16,9.88,11.50,135,4.93,-9.73,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110778,-0.78,0.00,14.70,8,0.26,805,0.00,0.00,14.04,16,9.88,10.00,135,5.08,-9.69,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110873,-0.78,0.00,14.81,8,0.26,800,0.00,0.00,14.04,16,9.88,10.00,135,5.08,-9.67,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
110970,0.00,0.00,14.81,8,0.26,806,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.67,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
111066,-0.78,0.00,14.70,8,0.25,811,0.00,0.00,14.04,16,9.88,8.50,135,5.08,-9.65,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
111162,-1.56,0.00,14.70,8,0.25,802,0.00,0.00,14.04,16,9.88,10.00,135,5.08,-9.67,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
111258,-0.78,0.00,14.70,8,0.25,820,0.00,0.00,14.04,16,9.88,10.50,135,5.08,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
111353,-1.56,0.00,14.36,8,0.26,805,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.69,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
111450,-1.56,0.00,14.59,8,0.26,813,0.00,0.00,14.04,16,9.88,9.00,135,4.93,-9.67,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
111546,-0.78,0.00,14.36,8,0.25,812,0.00,0.00,14.04,16,9.88,9.00,135,5.08,-9.71,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
111641,-0.78,0.00,14.70,8,0.26,806,0.00,0.00,14.04,16,9.88,10.50,135,4.93,-9.69,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
111737,-0.78,0.00,14.70,8,0.25,814,0.00,0.00,14.04,16,9.88,9.50,135,5.08,-9.73,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
111833,-0.78,0.00,14.81,8,0.25,827,0.00,0.00,14.04,16,9.88,7.50,135,4.93,-9.73,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,33.4,11.8
111930,-0.78,0.00,14.81,8,0.25,802,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.71,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
112025,-0.78,0.00,14.81,8,0.26,809,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.73,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
112121,-0.78,0.00,14.81,8,0.25,808,0.00,0.00,14.04,16,9.88,9.50,135,4.93,-9.73,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
112217,-0.78,0.00,14.81,8,0.25,812,0.00,0.00,14.04,16,9.88,10.50,135,4.93,-9.71,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
112313,-0.78,0.00,14.81,8,0.25,816,0.00,0.00,14.04,16,9.88,10.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
112408,-0.78,0.00,14.70,8,0.25,818,0.00,0.00,14.04,16,9.88,8.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,33.4,11.8
112504,-0.78,0.00,14.70,8,0.25,812,0.00,0.00,14.04,16,9.88,9.00,135,4.93,-9.71,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.4,11.8
112600,-0.78,0.00,14.70,8,0.25,821,0.00,0.00,14.04,16,9.88,8.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,33.4,11.8
112695,-0.78,0.00,14.59,8,0.25,810,0.00,0.00,14.04,16,9.88,8.50,135,4.93,-9.73,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,33.4,11.8
