Time,Air/Fuel Correction #1 (%),Battery Voltage (V),Engine Load (g/cyl),Air/Fuel Learning #1 (%),Advance Multiplier,Vehicle Speed (KPH),Neutral Position Switch Signal (On/Off),Primary Wastegate Duty Cycle (%),Intake Air Temperature (B C),Manifold Absolute Pressure (Bar),Air Flow Sensor Voltage (V),Mass Air Flow (g/s),Knock Correction (B BTDC),Engine Speed (RPM),Ignition Timing (B BTDC),Throttle Opening Angle (%),Coolant Temperature (B C),Air/Fuel Sensor #1 (AFR),Air/Fuel Correction #3 (%),Knock Signal #1 (On/Off),Fuel Injector #1 Pulse Width (%),
639343, 138.2, 1, 0.78, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 825, 8, 0, 14.81, 0, 0, 0, 1.41, 0.24, -9.43,
639577, 138.2, 1, 0.78, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 814, 9.5, 0, 14.59, 0, 0, 0, 1.39, 0.24, -9.43,
639812, 138.2, 1, 0.78, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 810, 10, 0, 14.47, 0, 0, 0, 1.38, 0.24, -9.43,
640046, 138.2, 1, 0, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 806, 10, 0, 14.47, 0, 0, 0, 1.38, 0.24, -9.43,
640281, 138.2, 1, 0.78, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 806, 10, 0, 14.7, 0, 0, 0, 1.38, 0.24, -9.43,
640515, 138.2, 1, 0, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 810, 9.5, 0, 14.59, 0, 0, 0, 1.38, 0.24, -9.43,
640734, 138.2, 1, 0.78, 0, 0, 1.26, 0, -4.69, 4.933, 16, 3.23, 0, 811, 9.5, 0, 14.59, 0, 0, 0, 1.38, 0.24, -9.43,
640968, 138.2, 0, 0.78, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 804, 9.5, 0, 14.59, 0, 0, 0, 1.37, 0.24, -9.43,
641203, 138.2, 0, 0.78, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 825, 8, 0, 14.81, 0, 0, 0, 1.41, 0.24, -9.43,
641437, 138.2, 0, 0.78, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 822, 9, 0, 14.81, 0, 0, 0, 1.4, 0.24, -9.43,
641672, 138.2, 0, 0.78, 0, 0, 1.26, 0, -4.69, 4.933, 16, 3.25, 0, 807, 10.5, 0, 14.81, 0, 0, 0, 1.38, 0.24, -9.43,
641906, 138.2, 0, 1.56, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.23, 0, 818, 9.5, 0, 14.81, 0, 0, 0, 1.4, 0.24, -9.43,
642125, 138.2, 0, 1.56, 0, 0, 1.24, 0, -4.69, 4.933, 16, 3.36, 0, 815, 9.5, 0, 14.81, 0, 0, 0, 1.39, 0.25, -9.43,
642359, 138.2, 0, 1.56, 0, 0, 1.3, 0, -3.12, 5.224, 16, 3.8, 0, 838, 7.5, 0.39, 14.81, 0, 0, 0, 1.61, 0.27, -9.14,
642594, 138.2, 0, 1.56, 0, 0, 1.34, 0, -3.12, 5.369, 16, 4.35, 0, 885, 3.5, 1.57, 14.7, 0, 0, 0, 1.89, 0.29, -9,
642828, 138.2, 0, 0.78, 0, 0, 1.46, 0, -3.12, 6.094, 16, 5.68, 0, 1013, 12.5, 2.35, 14.59, 0, 0, 0, 2.38, 0.34, -8.27,
643063, 138.2, 0, -2.34, 0, 0, 1.5, 0, -3.12, 6.239, 16, 6.18, 0, 1148, 15.5, 3.14, 13.55, 0, 0, 0, 2.45, 0.32, -8.13,
643281, 138.2, 0, -2.34, 0, 0, 1.6, 0, -3.12, 6.675, 16, 7.66, 0, 1188, 21, 4.31, 14.01, 0, 0, 0, 3.04, 0.39, -7.69,
643516, 138.2, 0, 0, 0, 0, 1.72, 0, -3.12, 7.545, 16, 9.84, 0, 1284, 24.5, 5.49, 14.93, 0, 0, 0, 3.56, 0.46, -6.82,
643750, 138.2, 0, -2.34, 0, 0, 1.78, 0, -3.12, 7.98, 16, 10.99, 0, 1410, 27, 6.27, 14.59, 0, 0, 0, 4.21, 0.47, -6.38,
643984, 138.2, 0, 0, 0, 0, 1.82, 0, -3.12, 8.271, 16, 11.77, 0, 1450, 27.5, 6.67, 14.93, 0, 0, 0, 4.33, 0.49, -6.09,
644219, 138.2, 0, 1.56, 1, 0, 1.82, 0, -3.12, 8.561, 16, 12.2, 0, 1416, 28.5, 6.67, 15.16, 0, 0, 0, 4.53, 0.52, -5.8,
644453, 138.2, 0, 1.56, 1, 0, 1.84, 0, -3.12, 8.996, 16, 12.59, 0, 1374, 28.5, 6.67, 14.93, 0, 0, 0, 4.98, 0.55, -5.37,
644672, 138.2, 0, 0.78, 3, 0, 1.84, 0, -3.12, 9.867, 16, 12.64, 0, 1235, 27.5, 7.06, 14.59, 0, 0, 0, 4.48, 0.61, -4.5,
644907, 140, 0, -1.56, 3, 0, 1.82, 0, -0.78, 10.447, 16, 12.26, 0, 1104, 24, 7.06, 13.9, 0, 0, 0, 4.24, 0.67, -3.92,
645141, 140, 0, -3.12, 6, 0, 1.84, 0, -0.78, 10.737, 16, 12.48, 0, 1292, 28.5, 7.45, 14.13, 0, 0, 0, 4.69, 0.58, -3.63,
645376, 140, 0, 0.78, 6, 0, 1.88, 0, -0.78, 10.012, 16, 13.58, 0, 1443, 29.5, 7.84, 15.04, 0, 0, 0, 5.23, 0.56, -4.35,
645610, 140, 0, 1.56, 9, 0, 1.92, 0, -0.78, 9.722, 16, 14.6, 0, 1552, 29.5, 8.63, 15.04, 0, 0, 0, 5.3, 0.56, -4.64,
645829, 140, 0, 1.56, 9, 0, 2.04, 0, -0.78, 9.867, 16, 17.64, 0, 1756, 34, 10.2, 14.93, 0, 0, 0, 6.37, 0.6, -4.5,
646063, 140, 0, 0.78, 12, 0, 2.1, 0, -0.78, 10.012, 16, 19.99, 0, 1930, 38, 11.37, 14.59, 0, 0, 0, 7.41, 0.62, -4.35,
646297, 140, 0, 1.56, 12, 0, 2.16, 0, -0.78, 10.157, 16, 21.89, 0, 2129, 40.5, 12.16, 14.7, 0, 0, 0, 8.18, 0.62, -4.21,
646532, 140, 0, 2.34, 15, 0, 2.2, 0, -0.78, 10.447, 16, 23.83, 0, 2274, 42.5, 12.16, 14.93, 0, 0, 0, 8.73, 0.63, -3.92,
646766, 140, 0, 2.34, 15, 0, 2.26, 0, -0.78, 10.447, 16, 25.79, 0, 2478, 43.5, 12.16, 14.7, 0, 0, 0, 9.52, 0.62, -3.92,
647000, 140, 0, 2.34, 18, 0, 2.28, 0, -0.78, 9.867, 16, 26.42, 0, 2634, 43.5, 11.37, 14.47, 0, 0, 0, 9.55, 0.6, -4.5,
647219, 140, 0, 0, 18, 0, 2.22, 0, -0.78, 8.851, 16, 24.04, 0, 2796, 43.5, 9.41, 14.24, 0, 0, 0, 9.54, 0.52, -5.51,
647454, 140, 0, -1.56, 20, 0, 1.98, 0, -0.78, 8.125, 16, 18.49, 0, 2886, 43.5, 2.35, 14.59, 0, 0, 0, 8, 0.38, -6.24,
647688, 140, 0, 0, 20, 0, 1.74, 0, -1.56, 4.208, 16, 10.48, 0, 2832, 21, 0, 12.86, 0, 0, 0, 0, 0.22, -10.16,
647923, 140, 0, 0, 23, 0, 1.74, 0, -2.34, 3.918, 16, 10.85, 0, 2589, 11.5, 0, 14.47, 0, 0, 0, 0, 0.25, -10.45,
648157, 140, 1, 0, 23, 0, 1.62, 0, -2.34, 4.063, 16, 8.69, 0, 2171, 11.5, 0, 19.18, 0, 0, 0, 0, 0.24, -10.3,
648391, 140, 1, 0, 24, 0, 1.56, 0, -3.12, 3.918, 16, 7.46, 0, 1880, 11.5, 0, 25.38, 0, 0, 0, 0, 0.24, -10.45,
648610, 140, 1, 0, 24, 0, 1.56, 0, -4.69, 3.918, 16, 7.21, 0, 1560, 11.5, 0, 23.77, 0, 0, 0, 0, 0.28, -10.45,
648845, 140, 0, 0, 25, 0, 1.48, 0, -4.69, 4.353, 16, 6.15, 0, 1241, 18.5, 0, 24, 0, 0, 0, 2.65, 0.3, -10.01,
649079, 140, 0, 0, 25, 0, 1.4, 0, -4.69, 4.208, 16, 4.97, 0, 1321, 13, 0.78, 24.12, 0, 0, 0, 2.25, 0.23, -10.16,
649313, 140, 0, 0, 25, 0, 1.52, 0, -4.69, 4.643, 16, 6.66, 0, 1307, 13, 2.75, 23.31, 0, 0, 0, 2.79, 0.31, -9.72,
649548, 140, 0, 0, 24, 0, 1.62, 0, -3.12, 5.369, 16, 8.03, 0, 1443, 19.5, 4.31, 14.24, 0, 0, 0, 3.08, 0.33, -9,
649766, 140, 0, -10.16, 24, 0, 1.82, 0, -3.12, 6.384, 16, 11.88, 0, 1769, 32.5, 6.27, 12.75, 0, 0, 0, 4.53, 0.4, -7.98,
650001, 140, 0, -3.91, 24, 0, 1.84, 0, -3.12, 6.965, 16, 12.63, 0, 1744, 32, 7.06, 14.93, 0, 0, 0, 5.21, 0.43, -7.4,
650235, 140, 0, -5.47, 24, 0, 2.04, 0, -3.12, 8.706, 16, 17.86, 0, 1752, 34.5, 10.59, 14.7, 0, 0, 0, 6.73, 0.61, -5.66,
650470, 140, 0, -7.81, 24, 0, 2.2, 0, -3.12, 10.882, 16, 23.94, 0, 1819, 35.5, 14.51, 14.01, 0, 0, 0, 7.76, 0.79, -3.48,
650704, 140, 0, -5.47, 24, 0, 2.22, 0, -0.78, 12.188, 16, 24.32, 0, 1890, 35.5, 15.69, 14.7, 0, 0, 0, 8.47, 0.77, -2.18,
650939, 140, 0, -2.34, 24, 0, 2.26, 0, -0.78, 12.333, 16, 26.31, 0, 1972, 35.5, 16.47, 15.16, 0, 0, 0, 9.26, 0.8, -2.03,
651157, 140, 0, -2.34, 24, 0, 2.3, 0, -0.78, 12.478, 16, 26.82, 0, 2076, 36.5, 16.47, 15.04, 0, 0, 0, 9.74, 0.78, -1.89,
651392, 140, 0, -1.56, 26, 0, 2.3, 0, -0.78, 12.624, 16, 27.98, 0, 2167, 38, 15.29, 14.93, 0, 0, 0, 9.71, 0.77, -1.74,
651626, 140, 0, -1.56, 26, 0, 2.2, 0, -0.78, 11.318, 16, 23.83, 0, 2223, 41.5, 11.37, 14.59, 0, 0, 0, 9.01, 0.64, -3.05,
651861, 140, 0, -0.78, 28, 0, 2.2, 0, -0.78, 10.302, 16, 23.16, 0, 2255, 43.5, 10.98, 14.7, 0, 0, 0, 8.18, 0.62, -4.06,
652095, 140, 0, 0, 28, 0, 2.22, 0, -0.78, 10.012, 16, 23.83, 0, 2378, 44, 10.98, 14.81, 0, 0, 0, 8.62, 0.6, -4.35,
652329, 140, 0, -0.78, 31, 0, 2.22, 0, -0.78, 9.867, 16, 24.42, 0, 2444, 44, 10.59, 14.59, 0, 0, 0, 8.87, 0.6, -4.5,
652548, 140, 0, -0.78, 31, 0, 2.2, 0, -0.78, 9.576, 16, 23.65, 0, 2486, 44.5, 9.8, 14.59, 0, 0, 0, 8.49, 0.57, -4.79,
652782, 140, 0, -1.56, 32, 0, 2.18, 0, -0.78, 8.851, 16, 22.31, 0, 2536, 44.5, 8.63, 14.47, 0, 0, 0, 8.12, 0.53, -5.51,
653017, 140, 0, -0.78, 32, 0, 2.14, 0, -1.56, 8.271, 16, 21.11, 0, 2598, 43.5, 7.45, 14.47, 0, 0, 0, 7.76, 0.49, -6.09,
653251, 140, 0, -3.12, 34, 0, 2.06, 0, -3.12, 7.4, 16, 18.96, 0, 2590, 43.5, 6.67, 14.01, 0, 0, 0, 6.63, 0.44, -6.96,
653486, 140, 0, -2.34, 34, 0, 2.04, 0, -3.12, 6.965, 16, 17.95, 0, 2634, 43, 6.67, 14.81, 0, 0, 0, 6.74, 0.41, -7.4,
653720, 140, 0, -1.56, 36, 0, 1.98, 0, -3.12, 6.384, 16, 16.58, 0, 2676, 42, 5.49, 14.81, 0, 0, 0, 6.28, 0.37, -7.98,
653939, 140, 0, -0.78, 36, 0, 1.82, 0, -3.12, 5.949, 16, 12.3, 0, 2704, 41.5, 2.35, 14.81, 0, 0, 0, 5.77, 0.27, -8.42,
654173, 140, 0, -5.47, 37, 0, 1.74, 0, -4.69, 4.498, 16, 10.49, 0, 2679, 36.5, 1.57, 14.01, 0, 0, 0, 4.57, 0.23, -9.87,
654408, 140, 0, -4.69, 37, 0, 1.76, 0, -4.69, 4.208, 16, 10.49, 0, 2644, 36.5, 1.57, 14.7, 0, 0, 0, 4.51, 0.24, -10.16,
654642, 140, 0, 0, 38, 0, 1.76, 0, -4.69, 4.208, 16, 10.99, 0, 2641, 36.5, 1.57, 15.27, 0, 0, 0, 4.51, 0.25, -10.16,
654877, 140, 0, -0.78, 38, 0, 1.78, 0, -4.69, 4.063, 16, 10.94, 0, 2682, 36.5, 1.57, 14.7, 0, 0, 0, 4.58, 0.24, -10.3,
655111, 140, 0, -2.34, 37, 0, 1.76, 0, -4.69, 4.063, 16, 11.05, 0, 2628, 36.5, 1.57, 14.13, 0, 0, 0, 4.49, 0.25, -10.3,
655330, 140, 0, -3.91, 37, 0, 1.76, 0, -4.69, 4.063, 16, 10.64, 0, 2595, 36.5, 1.57, 14.13, 0, 0, 0, 4.43, 0.25, -10.3,
655564, 140, 0, 0, 37, 0, 1.62, 0, -4.69, 3.773, 16, 8.06, 0, 2615, 28.5, 0, 14.81, 0, 0, 0, 0, 0.18, -10.59,
655798, 140, 0, 0, 37, 0, 1.66, 0, -4.69, 3.627, 16, 8.99, 0, 2569, 11.5, 0, 17.23, 0, 0, 0, 0, 0.21, -10.74,
656033, 140, 0, 0, 37, 0, 1.66, 0, -4.69, 3.773, 16, 8.99, 0, 2531, 11.5, 0, 23.66, 0, 0, 0, 0, 0.21, -10.59,
656267, 140, 0, 0, 37, 0, 1.68, 0, -4.69, 3.918, 16, 9.17, 0, 2486, 11.5, 0.39, 25.61, 0, 0, 0, 0, 0.22, -10.45,
656502, 140, 0, 0, 36, 0, 1.76, 0, -4.69, 4.498, 16, 10.48, 0, 2461, 14.5, 2.75, 23.89, 0, 0, 0, 4.73, 0.26, -9.87,
656720, 140, 0, 0, 36, 0, 1.92, 0, -3.12, 5.369, 16, 14.15, 0, 2473, 30.5, 7.06, 22.05, 0, 0, 0, 5.8, 0.34, -9,
656955, 140, 0, -5.47, 36, 0, 2.12, 0, -3.12, 7.255, 16, 20.24, 0, 2433, 43.5, 9.02, 13.55, 0, 0, 0, 7.27, 0.5, -7.11,
657189, 140, 0, -3.91, 36, 0, 2.2, 0, -3.12, 8.706, 16, 23.16, 0, 2531, 44.5, 10.59, 14.7, 0, 0, 0, 8.1, 0.55, -5.66,
657424, 140, 0, -2.34, 35, 0, 2.24, 0, -3.12, 9.286, 16, 25.29, 0, 2578, 43.5, 11.37, 14.93, 0, 0, 0, 8.8, 0.59, -5.08,
657658, 140, 0, -1.56, 35, 0, 2.26, 0, -3.12, 9.576, 16, 25.99, 0, 2627, 43.5, 10.98, 14.93, 0, 0, 0, 9.53, 0.59, -4.79,
657877, 138.2, 0, -3.91, 36, 0, 2.26, 0, -0.78, 9.286, 16, 25.58, 0, 2672, 43.5, 10.59, 14.36, 0, 0, 0, 9.12, 0.57, -5.08,
658111, 138.2, 0, -3.91, 36, 0, 2.24, 0, -0.78, 8.996, 16, 25, 0, 2715, 43.5, 9.8, 14.59, 0, 0, 0, 9.27, 0.55, -5.37,
658346, 138.2, 0, -3.12, 37, 0, 2.22, 0, -0.78, 8.706, 16, 24.22, 0, 2804, 43.5, 9.8, 14.7, 0, 0, 0, 8.97, 0.52, -5.66,
658580, 138.2, 0, -2.34, 37, 0, 2.24, 0, -3.12, 8.561, 16, 24.9, 0, 2835, 43.5, 9.41, 14.7, 0, 0, 0, 9.07, 0.53, -5.8,
658814, 138.2, 0, -2.34, 38, 0, 2.2, 0, -3.12, 8.125, 16, 23.55, 0, 2833, 43.5, 8.63, 14.7, 0, 0, 0, 8.46, 0.5, -6.24,
659049, 138.2, 0, -1.56, 38, 0, 2.18, 0, -3.12, 7.69, 16, 22.96, 0, 2908, 43.5, 8.24, 14.81, 0, 0, 0, 8.06, 0.47, -6.67,
662096, 136.4, 0, 0.78, 40, 0, 1.7, 0, -3.12, 5.369, 16, 9.43, 0, 1893, 32.5, 4.71, 17.46, 0, 0, 0, 4.04, 0.3, -9,
662315, 136.4, 0, 0, 40, 0, 1.68, 0, -3.12, 5.369, 16, 9.22, 0, 1879, 32, 4.71, 15.62, 0, 0, 0, 4.01, 0.29, -9,
662550, 134.6, 0, -1.56, 39, 0, 1.7, 0, -3.12, 5.369, 16, 9.66, 0, 1919, 33, 4.71, 14.47, 0, 0, 0, 4.09, 0.3, -9,
662784, 134.6, 0, -2.34, 39, 0, 1.68, 0, -3.12, 5.369, 16, 9.48, 0, 1906, 33, 4.71, 14.47, 0, 0, 0, 4.07, 0.3, -9,
663018, 134.6, 0, -1.56, 39, 0, 1.56, 0, -3.12, 5.078, 16, 8.11, 0, 1896, 32, 1.18, 14.7, 0, 0, 0, 3.64, 0.26, -9.29,
663253, 134.6, 0, 0, 39, 0, 1.42, 0, -4.69, 3.627, 16, 5.33, 0, 1850, 21.5, 0, 14.59, 0, 0, 0, 0, 0.17, -10.74,
663471, 134.6, 0, 0, 39, 0, 1.44, 0, -4.69, 3.337, 16, 5.65, 0, 1877, 11.5, 0, 14.7, 0, 0, 0, 0, 0.18, -11.03,
663706, 134.6, 0, 0, 39, 0, 1.44, 0, -4.69, 3.337, 16, 5.55, 0, 1892, 11.5, 0, 17.46, 0, 0, 0, 0, 0.18, -11.03,
663940, 134.6, 0, 0, 39, 0, 1.44, 0, -4.69, 3.337, 16, 5.52, 0, 1829, 11.5, 0, 22.05, 0, 0, 0, 0, 0.18, -11.03,
664174, 134.6, 0, 0, 39, 0, 1.44, 0, -4.69, 3.337, 16, 5.62, 0, 1835, 11.5, 0, 25.61, 0, 0, 0, 0, 0.18, -11.03,
664409, 134.6, 0, 0, 38, 0, 1.38, 0, -4.69, 3.337, 16, 5.08, 0, 1808, 11.5, 0, 23.77, 0, 0, 0, 0, 0.17, -11.03,
664644, 134.6, 0, 0, 38, 0, 1.44, 0, -4.69, 3.337, 16, 5.49, 0, 1760, 11.5, 0, 23.77, 0, 0, 0, 0, 0.19, -11.03,
664862, 134.6, 0, 0, 37, 0, 1.44, 0, -4.69, 3.482, 16, 5.4, 0, 1638, 11.5, 0, 23.77, 0, 0, 0, 0, 0.2, -10.88,
665097, 134.6, 0, 0, 37, 0, 1.44, 0, -4.69, 3.918, 16, 5.43, 0, 1230, 18.5, 0, 24.12, 0, 0, 0, 2.36, 0.26, -10.45,
665331, 134.6, 0, 0, 36, 0, 1.38, 0, -4.69, 3.918, 16, 4.69, 0, 1257, 18, 0, 24.12, 0, 0, 0, 2.14, 0.22, -10.45,
665565, 132.8, 1, 0, 36, 0, 1.36, 0, -4.69, 3.773, 16, 4.46, 0, 1218, 18.5, 0, 23.89, 0, 0, 0, 2.08, 0.22, -10.59,
665800, 132.8, 1, 0, 36, 0, 1.36, 0, -4.69, 3.773, 16, 4.4, 0, 1160, 18, 0, 23.2, 0, 0, 0, 1.98, 0.23, -10.59,
666018, 132.8, 1, 0, 35, 0, 1.36, 0, -4.69, 3.918, 16, 4.55, 0, 1116, 18, 0, 16.77, 0, 0, 0, 1.9, 0.24, -10.45,
666253, 132.8, 1, -3.12, 35, 0, 1.32, 0, -4.69, 3.918, 16, 4.18, 0, 1108, 18, 0, 12.98, 0, 0, 0, 1.89, 0.23, -10.45,
666488, 132.8, 1, -4.69, 34, 0, 1.32, 0, -4.69, 3.918, 16, 4.02, 0, 1100, 18, 0, 12.29, 0, 0, 0, 1.64, 0.22, -10.45,
666722, 132.8, 1, -6.25, 34, 0, 1.28, 0, -4.69, 3.773, 16, 3.72, 0, 1060, 17.5, 0, 12.29, 0, 0, 0, 1.58, 0.21, -10.59,
666956, 132.8, 1, -7.81, 31, 0, 1.26, 0, -4.69, 3.918, 16, 3.67, 0, 1016, 17.5, 0, 12.29, 0, 0, 0, 1.52, 0.22, -10.45,
667191, 132.8, 1, -9.38, 31, 0, 1.28, 0, -4.69, 4.063, 16, 3.8, 0, 936, 17.5, 0, 12.52, 0, 0, 0, 1.6, 0.24, -10.3,
667410, 132.8, 1, -10.16, 29, 0, 1.26, 0, -4.69, 4.208, 16, 3.36, 0, 918, 17.5, 0, 12.75, 0, 0, 0, 1.37, 0.22, -10.16,
667644, 132.8, 1, -10.94, 29, 0, 1.24, 0, -4.69, 4.353, 16, 3.33, 0, 866, 17.5, 0, 12.75, 0, 0, 0, 1.29, 0.23, -10.01,
667878, 132.8, 1, -10.94, 25, 0, 1.24, 0, -4.69, 4.498, 16, 3.23, 0, 864, 17.5, 0, 13.32, 0, 0, 0, 1.29, 0.22, -9.87,
668113, 132.8, 1, -11.72, 25, 0, 1.24, 0, -4.69, 4.643, 16, 3.19, 0, 807, 17.5, 0, 13.21, 0, 0, 0, 1.21, 0.24, -9.72,
668347, 132.8, 1, -10.94, 23, 0, 1.22, 0, -4.69, 4.788, 16, 3.05, 0, 794, 17.5, 0, 14.47, 0, 0, 0, 1.35, 0.23, -9.58,
668566, 132.8, 1, -10.16, 23, 0, 1.24, 0, -4.69, 4.933, 16, 2.97, 0, 750, 17.5, 0, 14.7, 0, 0, 0, 1.28, 0.24, -9.43,
668800, 132.8, 1, -9.38, 20, 0, 1.26, 0, -3.12, 5.078, 16, 3.25, 0, 773, 17.5, 0, 15.39, 0, 0, 0, 1.32, 0.25, -9.29,
669036, 132.8, 1, -8.59, 20, 0, 1.26, 0, -3.12, 5.078, 16, 3.36, 0, 805, 13, 0, 15.85, 0, 0, 0, 1.37, 0.25, -9.29,
669270, 132.8, 1, -7.03, 19, 0, 1.26, 0, -3.12, 5.078, 16, 3.33, 0, 803, 13, 0, 16.19, 0, 0, 0, 1.37, 0.25, -9.29,
669505, 132.8, 1, -6.25, 19, 0, 1.24, 0, -3.12, 5.078, 16, 3.38, 0, 789, 14, 0, 16.31, 0, 0, 0, 1.35, 0.26, -9.29,
669739, 132.8, 1, -6.25, 17, 0, 1.24, 0, -3.12, 5.078, 16, 3.25, 0, 814, 10.5, 0, 16.19, 0, 0, 0, 1.39, 0.24, -9.29,
669958, 132.8, 1, -5.47, 17, 0, 1.24, 0, -3.12, 5.078, 16, 3.36, 0, 817, 9.5, 0, 15.85, 0, 0, 0, 1.39, 0.25, -9.29,
670192, 132.8, 1, -5.47, 17, 0, 1.24, 0, -3.12, 5.078, 16, 3.25, 0, 811, 10.5, 0, 15.62, 0, 0, 0, 1.38, 0.24, -9.29,
670427, 132.8, 1, -4.69, 17, 0, 1.26, 0, -3.12, 5.078, 16, 3.4, 0, 808, 10.5, 0, 15.5, 0, 0, 0, 1.38, 0.25, -9.29,
670661, 132.8, 1, -4.69, 16, 0, 1.26, 0, -3.12, 5.078, 16, 3.36, 0, 814, 9.5, 0, 15.5, 0, 0, 0, 1.39, 0.25, -9.29,
670895, 132.8, 1, -3.91, 16, 0, 1.24, 0, -3.12, 5.078, 16, 3.31, 0, 806, 10.5, 0, 15.5, 0, 0, 0, 1.38, 0.25, -9.29,
671114, 132.8, 1, -3.91, 15, 0, 1.24, 0, -3.12, 5.078, 16, 3.31, 0, 820, 8.5, 0, 15.27, 0, 0, 0, 1.4, 0.24, -9.29,
671349, 132.8, 1, -3.91, 15, 0, 1.26, 0, -4.69, 4.933, 16, 3.31, 0, 809, 10, 0, 15.27, 0, 0, 0, 1.38, 0.25, -9.43,
671583, 132.8, 1, -3.12, 13, 0, 1.26, 0, -4.69, 5.078, 16, 3.25, 0, 803, 10.5, 0, 15.16, 0, 0, 0, 1.37, 0.24, -9.29,
671817, 132.8, 1, -3.12, 13, 0, 1.24, 0, -3.12, 5.078, 16, 3.25, 0, 802, 10.5, 0, 15.16, 0, 0, 0, 1.37, 0.24, -9.29,
672052, 132.8, 1, -3.12, 11, 0, 1.24, 0, -3.12, 5.224, 16, 3.25, 0, 805, 9.5, 0, 15.16, 0, 0, 0, 1.37, 0.24, -9.14,
672286, 132.8, 1, -3.12, 11, 0, 1.22, 0, -3.12, 5.078, 16, 3.21, 0, 810, 9, 0, 15.04, 0, 0, 0, 1.38, 0.24, -9.29,
672505, 132.8, 1, -2.34, 9, 0, 1.22, 0, -3.12, 5.078, 16, 3.23, 0, 817, 8, 0, 15.39, 0, 0, 0, 1.39, 0.24, -9.29,
672739, 132.8, 0, -1.56, 9, 0, 1.24, 0, -4.69, 5.078, 16, 3.36, 0, 806, 9.5, 0, 15.5, 0, 0, 0, 1.38, 0.25, -9.29,
672974, 132.8, 0, -1.56, 8, 0, 1.32, 0, -3.12, 5.078, 16, 3.6, 0, 824, 8, 1.57, 15.62, 0, 0, 0, 1.58, 0.26, -9.29,
673208, 132.8, 0, -0.78, 8, 0, 1.58, 0, -3.12, 6.529, 16, 7.29, 0, 900, 12.5, 3.53, 15.5, 0, 0, 0, 2.5, 0.49, -7.84,
673442, 132.8, 0, -4.69, 7, 0, 1.68, 0, -3.12, 7.4, 16, 9, 0, 1304, 21.5, 5.88, 14.13, 0, 0, 0, 3.34, 0.41, -6.96,
673661, 132.8, 0, -6.25, 7, 0, 1.82, 0, -3.12, 8.125, 16, 12.15, 0, 1535, 28.5, 6.67, 14.01, 0, 0, 0, 4.26, 0.47, -6.24,
673896, 132.8, 0, 0.78, 8, 0, 1.88, 0, -3.12, 8.416, 16, 13.58, 0, 1585, 29, 7.45, 15.85, 0, 0, 0, 5.07, 0.51, -5.95,
674130, 132.8, 0, -0.78, 8, 0, 1.92, 0, -3.12, 8.851, 16, 14.28, 0, 1589, 29.5, 8.24, 15.27, 0, 0, 0, 5.42, 0.54, -5.51,
674365, 132.8, 0, -2.34, 7, 0, 1.94, 0, -3.12, 9.722, 16, 15.11, 0, 1428, 30, 8.63, 14.36, 0, 0, 0, 5.48, 0.64, -4.64,
674599, 132.8, 0, -2.34, 7, 0, 1.96, 0, -0.78, 10.592, 16, 15.55, 0, 1365, 29.5, 9.02, 14.47, 0, 0, 0, 5.53, 0.68, -3.77,
674833, 132.8, 0, -2.34, 9, 0, 1.96, 0, -0.78, 11.027, 16, 15.55, 0, 1342, 28.5, 9.02, 14.47, 0, 0, 0, 5.44, 0.7, -3.34,
675052, 132.8, 0, -2.34, 9, 0, 1.94, 0, -0.78, 11.608, 16, 15.19, 0, 1262, 26, 9.41, 14.59, 0, 0, 0, 5.38, 0.72, -2.76,
675287, 132.8, 0, -3.91, 10, 0, 1.92, 0, -0.78, 12.043, 16, 14.28, 0, 1163, 23, 4.71, 14.36, 0, 0, 0, 4.71, 0.74, -2.32,
675521, 132.8, 0, -3.91, 10, 0, 1.28, 0, -0.78, 7.98, 16, 3.96, 0, 1116, 26.5, 0, 14.01, 0, 0, 0, 2.86, 0.21, -6.38,
675755, 131, 0, -6.25, 13, 0, 1.3, 0, -1.56, 5.369, 16, 3.67, 0, 1358, 3, 0, 12.86, 0, 0, 0, 2.32, 0.16, -9,
675990, 131, 0, -7.03, 13, 0, 1.32, 0, -1.56, 4.353, 16, 3.99, 0, 1220, 12.5, 0, 13.21, 0, 0, 0, 1.82, 0.2, -10.01,
676209, 131, 0, -7.81, 14, 0, 1.3, 0, -2.34, 4.353, 16, 3.83, 0, 1171, 16.5, 0, 13.32, 0, 0, 0, 1.75, 0.2, -10.01,
676443, 131, 1, -7.03, 14, 0, 1.32, 0, -2.34, 4.208, 16, 3.93, 0, 1075, 17.5, 0, 14.36, 0, 0, 0, 1.61, 0.22, -10.16,
