Time,Air/Fuel Correction #1 (%),Battery Voltage (V),Engine Load (g/cyl),Air/Fuel Learning #1 (%),Advance Multiplier,Vehicle Speed (KPH),Neutral Position Switch Signal (On/Off),Primary Wastegate Duty Cycle (%),Intake Air Temperature (B C),Manifold Absolute Pressure (Bar),Air Flow Sensor Voltage (V),Mass Air Flow (g/s),Knock Correction (B BTDC),Engine Speed (RPM),Ignition Timing (B BTDC),Throttle Opening Angle (%),Coolant Temperature (B C),Air/Fuel Sensor #1 (AFR),Air/Fuel Correction #3 (%),Knock Signal #1 (On/Off),Fuel Injector #1 Pulse Width (%),
442081, -4.69, 13.6, 0.42, -4.69, 16, 21, 0, 0, 47, 0.24, 1.4, 4.97, 0, 1442, 11.5, 0, 88, 13.21, 0, 0, 2.15,
442331, -6.25, 13.68, 0.44, -4.69, 16, 21, 0, 0, 48, 0.23, 1.4, 4.95, 0, 1392, 17.5, 0, 88, 12.52, 0, 0, 2.08,
442566, -9.38, 13.6, 0.61, -4.69, 16, 21, 0, 0, 48, 0.27, 1.52, 6.33, 0, 1387, 11.5, 2.35, 88, 12.06, 0, 0, 2.66,
442801, -16.41, 13.52, 0.67, -4.69, 16, 21, 0, 0, 48, 0.34, 1.58, 7.74, 0, 1376, 16, 3.14, 88, 11.83, 0, 0, 2.64,
443051, -17.97, 13.52, 0.75, -5.47, 16, 20, 0, 0, 48, 0.39, 1.62, 7.9, 0, 1338, 22.5, 3.92, 88, 12.86, 0, 0, 2.57,
443285, -11.72, 13.44, 0.83, -5.47, 16, 20, 0, 0, 48, 0.45, 1.68, 9.22, 0, 1337, 24.5, 4.31, 88, 15.04, 0, 0, 3.14,
443519, -4.69, 13.44, 1.16, -5.47, 16, 20, 0, 0, 48, 0.51, 1.88, 13.02, 0, 1365, 28.5, 6.67, 88, 16.42, 0, 0, 4.66,
443769, -10.94, 13.52, 1.17, -6.25, 16, 20, 0, 0, 48, 0.6, 1.9, 13.65, 0, 1416, 29.5, 7.06, 88, 14.24, 0, 0, 4.53,
444004, -7.03, 13.6, 1.15, -7.03, 16, 19, 0, 0, 48, 0.64, 1.9, 14.15, 0, 1455, 30, 7.06, 88, 15.04, 0, 0, 4.66,
444254, -0.78, 13.52, 1.13, -6.25, 16, 19, 0, 0, 48, 0.64, 1.92, 14.09, 0, 1492, 30, 7.45, 88, 16.31, 0, 0, 4.78,
444488, -1.56, 13.52, 1.09, -5.47, 16, 20, 0, 0, 48, 0.63, 1.9, 14.22, 0, 1554, 29.5, 7.45, 88, 15.5, 0, 0, 4.97,
444723, 0.78, 13.44, 1.11, -4.69, 16, 20, 0, 0, 48, 0.62, 1.94, 14.92, 0, 1591, 30, 7.45, 88, 15.5, 0, 0, 5.77,
444973, 0, 13.6, 1.08, -4.69, 16, 21, 0, 0, 48, 0.61, 1.94, 15.11, 0, 1621, 30, 7.45, 88, 14.81, 0, 0, 5.53,
445207, 0, 13.52, 1.05, -4.69, 16, 21, 0, 0, 48, 0.6, 1.92, 14.92, 0, 1662, 31, 7.45, 88, 14.59, 0, 0, 5.32,
445442, 0, 13.52, 1.06, -5.47, 16, 22, 0, 0, 48, 0.59, 1.94, 14.99, 0, 1729, 32, 7.45, 88, 14.7, 0, 0, 5.53,
445692, 0.78, 13.6, 1, -5.47, 16, 22, 0, 0, 48, 0.57, 1.92, 14.66, 0, 1745, 33, 7.45, 88, 14.7, 0, 0, 5.21,
445926, 0.78, 13.52, 1.03, -6.25, 16, 23, 0, 0, 48, 0.56, 1.94, 15.19, 0, 1802, 34, 7.45, 88, 14.81, 0, 0, 5.38,
446161, 1.56, 13.52, 1, -7.81, 16, 24, 0, 0, 48, 0.56, 1.96, 15.41, 0, 1819, 34.5, 7.45, 88, 14.81, 0, 0, 5.43,
446411, 2.34, 13.52, 0.98, -7.81, 16, 24, 0, 0, 48, 0.55, 1.94, 15.25, 0, 1852, 35.5, 7.45, 88, 14.93, 0, 0, 5.53,
446645, 2.34, 13.44, 0.97, -7.81, 16, 25, 0, 0, 48, 0.55, 1.94, 14.86, 0, 1881, 36, 7.45, 88, 14.7, 0, 0, 5.62,
446895, 3.12, 13.44, 0.95, -7.81, 16, 25, 0, 0, 48, 0.54, 1.94, 15.11, 0, 1923, 36.5, 7.45, 88, 14.81, 0, 0, 5.74,
447129, 2.34, 13.52, 0.92, -7.81, 16, 26, 0, 0, 48, 0.54, 1.94, 15.06, 0, 1947, 37.5, 7.45, 88, 14.59, 0, 0, 5.4,
447364, 2.34, 13.52, 0.83, -7.81, 16, 26, 0, 0, 48, 0.51, 1.9, 13.71, 0, 1959, 37, 5.88, 88, 14.59, 0, 0, 5.43,
447614, 0.78, 13.52, 0.62, -7.81, 16, 27, 0, 0, 48, 0.41, 1.66, 9.26, 0, 1970, 35, 3.92, 88, 14.36, 0, 0, 4.2,
447849, -5.47, 13.6, 0.45, -7.81, 16, 27, 0, 0, 48, 0.34, 1.52, 6.59, 0, 1954, 32.5, 1.96, 88, 13.09, 0, 0, 2.92,
448083, -8.59, 13.52, 0.39, -7.81, 16, 28, 0, 0, 48, 0.29, 1.48, 6.26, 0, 1952, 32, 1.96, 88, 13.55, 0, 0, 2.5,
448333, -6.25, 13.52, 0.44, -7.03, 16, 28, 0, 0, 48, 0.27, 1.54, 7.1, 0, 1919, 31.5, 1.57, 88, 14.7, 0, 0, 2.87,
448567, -1.56, 13.6, 0.44, -7.03, 16, 28, 0, 0, 48, 0.26, 1.54, 7.03, 0, 1900, 31, 1.57, 88, 15.73, 0, 0, 2.84,
448802, -6.25, 13.6, 0.44, -4.69, 16, 28, 0, 0, 48, 0.26, 1.52, 6.81, 0, 1885, 30.5, 1.57, 88, 14.01, 0, 0, 2.81,
449052, -11.72, 13.52, 0.45, -4.69, 16, 27, 0, 0, 48, 0.26, 1.54, 6.88, 0, 1870, 30.5, 1.57, 88, 13.32, 0, 0, 2.79,
449286, -14.06, 13.52, 0.45, -4.69, 16, 27, 0, 0, 48, 0.26, 1.54, 6.81, 0, 1850, 30.5, 1.57, 88, 13.67, 0, 0, 2.76,
449536, -13.28, 13.52, 0.44, -4.69, 16, 26, 0, 0, 48, 0.26, 1.54, 6.84, 0, 1812, 29.5, 1.57, 88, 14.47, 0, 0, 2.71,
449771, -12.5, 13.52, 0.45, -4.69, 16, 26, 0, 0, 48, 0.26, 1.52, 6.77, 0, 1776, 29.5, 1.57, 88, 14.81, 0, 0, 2.65,
450005, -10.94, 13.52, 0.47, -4.69, 16, 26, 0, 0, 48, 0.26, 1.54, 6.88, 0, 1746, 29, 1.57, 88, 15.04, 0, 0, 2.61,
450255, -9.38, 13.44, 0.47, -4.69, 16, 26, 0, 0, 48, 0.26, 1.52, 6.66, 0, 1729, 28.5, 1.57, 88, 15.16, 0, 0, 2.58,
450489, -8.59, 13.52, 0.47, -4.69, 16, 25, 0, 0, 48, 0.26, 1.52, 6.59, 0, 1724, 28.5, 1.57, 88, 14.93, 0, 0, 2.57,
450725, -7.81, 13.52, 0.47, -4.69, 16, 25, 0, 0, 48, 0.26, 1.52, 6.51, 0, 1712, 28.5, 1.96, 88, 15.04, 0, 0, 2.56,
450975, -6.25, 13.6, 0.44, -4.69, 16, 25, 0, 0, 48, 0.27, 1.48, 6.33, 0, 1704, 28.5, 1.57, 88, 15.16, 0, 0, 2.54,
451209, -3.91, 13.52, 0.48, -4.69, 16, 25, 0, 0, 48, 0.27, 1.52, 6.66, 0, 1671, 28, 1.96, 88, 15.27, 0, 0, 2.5,
451443, -1.56, 13.6, 0.48, -4.69, 16, 24, 0, 0, 48, 0.27, 1.52, 6.55, 0, 1645, 27.5, 1.57, 88, 15.5, 0, 0, 2.81,
451693, 0, 13.6, 0.49, -4.69, 16, 24, 0, 0, 48, 0.28, 1.52, 6.62, 0, 1655, 27.5, 1.96, 88, 15.04, 0, 0, 2.82,
451928, 0, 13.6, 0.63, -4.69, 16, 23, 0, 0, 48, 0.29, 1.56, 7.1, 0, 1630, 27.5, 3.92, 88, 14.81, 0, 0, 2.78,
452178, 0, 13.52, 0.85, -4.69, 16, 23, 0, 0, 48, 0.4, 1.8, 11.4, 0, 1677, 30.5, 5.49, 88, 14.81, 0, 0, 3.94,
452412, -3.12, 13.52, 0.89, -5.47, 16, 23, 0, 0, 48, 0.47, 1.8, 11.61, 0, 1654, 30.5, 5.88, 88, 14.13, 0, 0, 3.88,
452646, 3.91, 13.52, 0.88, -5.47, 16, 23, 0, 0, 48, 0.49, 1.82, 11.99, 0, 1629, 30, 5.88, 88, 15.62, 0, 0, 4.17,
452897, 7.03, 13.52, 0.86, -6.25, 16, 23, 0, 0, 48, 0.49, 1.82, 12.15, 0, 1659, 31, 5.88, 88, 15.85, 0, 0, 4.25,
453131, 8.59, 13.52, 0.84, -7.81, 16, 23, 0, 0, 48, 0.49, 1.82, 12.04, 0, 1685, 31, 5.88, 88, 15.39, 0, 0, 4.31,
453366, 10.94, 13.52, 0.83, -7.81, 16, 24, 0, 0, 48, 0.48, 1.82, 12.1, 0, 1735, 32, 5.88, 88, 15.39, 0, 0, 4.44,
453616, 10.94, 13.6, 0.81, -7.81, 16, 24, 0, 0, 48, 0.47, 1.82, 12.04, 0, 1754, 32.5, 5.88, 88, 15.04, 0, 0, 4.49,
453850, 11.72, 13.44, 0.8, -7.81, 16, 24, 0, 0, 48, 0.47, 1.82, 11.93, 0, 1786, 33, 5.88, 88, 14.81, 0, 0, 4.57,
454084, 12.5, 13.44, 0.97, -7.81, 16, 24, 0, 0, 48, 0.48, 1.9, 13.84, 0, 1820, 34, 7.45, 88, 14.93, 0, 0, 5.43,
454334, 10.16, 13.44, 1.25, -7.81, 16, 25, 0, 0, 48, 0.55, 2.08, 18.41, 0, 1854, 36, 9.8, 88, 14.01, 0, 0, 6.72,
454569, 7.03, 13.52, 1.58, -7.81, 16, 25, 0, 0, 48, 0.71, 2.2, 23.35, 0, 1924, 38, 13.73, 88, 13.55, 0, 0, 8.21,
454819, 7.03, 13.52, 1.64, -6.25, 16, 25, 0, 0, 48, 0.84, 2.28, 26.94, 0, 1989, 35.5, 15.69, 88, 14.24, 0, 0, 9.34,
455053, 6.25, 13.52, 1.66, -6.25, 16, 25, 0, 0, 48, 0.87, 2.34, 29.38, 0, 2076, 35.5, 16.47, 88, 14.59, 0, 0, 10.19,
455288, 5.47, 13.52, 1.68, -5.47, 16, 27, 0, 0, 48, 0.88, 2.36, 30.36, 0, 2194, 36, 16.47, 88, 14.24, 0, 0, 10.77,
455538, 3.12, 13.52, 1.73, -4.69, 16, 27, 0, 0, 48, 0.88, 2.4, 32.48, 0, 2300, 36.5, 16.47, 88, 14.01, 0, 0, 11.29,
455772, 3.12, 13.52, 1.74, -3.91, 16, 29, 0, 0, 48, 0.88, 2.44, 34.56, 0, 2398, 37, 16.47, 88, 14.47, 0, 0, 12.28,
456006, 1.56, 13.52, 1.69, -3.12, 16, 29, 0, 0, 48, 0.88, 2.48, 35.53, 0, 2473, 36, 14.9, 88, 14.13, 0, 0, 12.66,
456256, 0.78, 13.44, 1.59, -3.12, 16, 32, 0, 0, 48, 0.84, 2.46, 34.79, 0, 2561, 38, 14.12, 88, 14.24, 0, 0, 12.02,
456491, 0, 13.44, 1.4, -0.78, 16, 32, 0, 0, 48, 0.8, 2.4, 32.84, 0, 2644, 40.5, 12.16, 88, 14.13, 0, 0, 11.28,
456725, 0, 13.52, 1.23, -0.78, 16, 34, 0, 0, 48, 0.7, 2.32, 28.61, 0, 2782, 42.5, 9.41, 88, 14.59, 0, 0, 10.68,
456975, -4.69, 13.52, 0.98, -1.56, 16, 34, 0, 0, 48, 0.55, 2.16, 22.24, 0, 2824, 44, 7.45, 88, 13.9, 0, 0, 8.43,
457210, -4.69, 13.52, 0.81, -2.34, 16, 36, 0, 0, 48, 0.49, 2.08, 19.11, 0, 2858, 44, 5.88, 88, 14.47, 0, 0, 7.32,
457460, -4.69, 13.44, 0.59, -3.12, 16, 36, 0, 0, 48, 0.4, 1.9, 13.71, 0, 2871, 41, 3.14, 88, 14.7, 0, 0, 6.13,
457694, -8.59, 13.52, 0.52, -4.69, 16, 39, 0, 0, 48, 0.32, 1.82, 11.77, 0, 2871, 37.5, 1.57, 88, 14.01, 0, 0, 4.9,
457928, -6.25, 13.52, 0.49, -4.69, 16, 39, 0, 0, 47, 0.29, 1.82, 11.99, 0, 2864, 38, 1.18, 88, 14.93, 0, 0, 0,
458178, 0, 13.52, 0.49, -4.69, 16, 40, 0, 0, 47, 0.28, 1.82, 11.71, 0, 2877, 29.5, 0.78, 88, 14.81, 0, 0, 0,
458413, 0, 13.6, 0.51, -4.69, 16, 40, 0, 0, 47, 0.3, 1.8, 11.71, 0, 2794, 17.5, 0.78, 88, 20.56, 0, 0, 0,
458647, 0, 13.52, 0.51, -4.69, 16, 40, 0, 0, 47, 0.3, 1.8, 11.39, 0, 2748, 11.5, 0.78, 88, 23.77, 0, 0, 0,
458898, 0, 13.6, 0.5, -4.69, 16, 39, 0, 0, 47, 0.3, 1.78, 11.4, 0, 2726, 11.5, 0.78, 88, 23.89, 0, 0, 0,
459132, 0, 13.6, 0.49, -4.69, 16, 39, 0, 0, 47, 0.3, 1.76, 10.85, 0, 2660, 11.5, 0.78, 88, 23.89, 0, 0, 0,
459382, 0, 13.6, 0.48, -4.69, 16, 39, 0, 0, 47, 0.3, 1.74, 10.54, 0, 2610, 11.5, 0.78, 88, 24, 0, 0, 0,
459616, 0, 13.52, 0.46, -4.69, 16, 39, 0, 0, 47, 0.3, 1.72, 10.38, 0, 2594, 11.5, 0.78, 88, 23.89, 0, 0, 0,
459851, 0, 13.52, 0.46, -4.69, 16, 38, 0, 0, 47, 0.3, 1.72, 9.92, 0, 2558, 11.5, 0.78, 88, 24, 0, 0, 0,
460101, 0, 13.44, 0.51, -4.69, 16, 38, 0, 0, 47, 0.3, 1.74, 10.59, 0, 2501, 11.5, 1.18, 88, 24.12, 0, 0, 4.8,
460335, 0, 13.52, 0.51, -4.69, 16, 37, 0, 0, 47, 0.29, 1.76, 10.79, 0, 2460, 19, 1.96, 88, 23.89, 0, 0, 4.72,
460569, 0, 13.6, 0.54, -4.69, 16, 37, 0, 0, 47, 0.31, 1.78, 11.29, 0, 2467, 28.5, 2.75, 87, 15.27, 0, 0, 4.74,
460820, -5.47, 13.52, 0.64, -4.69, 16, 35, 0, 0, 47, 0.34, 1.86, 12.26, 0, 2466, 38.5, 4.31, 87, 13.67, 0, 0, 4.73,
461054, -3.91, 13.52, 0.83, -5.47, 16, 35, 0, 0, 47, 0.41, 1.98, 16.51, 0, 2482, 42.5, 6.27, 87, 14.7, 0, 0, 6.36,
461288, -4.69, 13.44, 0.91, -5.47, 16, 35, 0, 0, 47, 0.47, 2.06, 18.64, 0, 2463, 43.5, 7.45, 87, 14.7, 0, 0, 6.83,
461538, -0.78, 13.44, 1.01, -5.47, 16, 35, 0, 0, 47, 0.51, 2.12, 20.67, 0, 2471, 44, 8.24, 87, 15.27, 0, 0, 7.38,
461773, 0, 13.52, 1.15, -6.25, 16, 35, 0, 0, 47, 0.6, 2.26, 25.48, 0, 2562, 44, 10.59, 87, 14.93, 0, 0, 8.75,
462023, 0.78, 13.52, 1.26, -7.03, 16, 35, 0, 0, 47, 0.63, 2.28, 26.93, 0, 2644, 43.5, 10.98, 87, 15.04, 0, 0, 9.59,
462257, 0.78, 13.52, 1.25, -6.25, 16, 36, 0, 0, 47, 0.64, 2.3, 27.46, 0, 2669, 43.5, 10.98, 87, 14.59, 0, 0, 10.25,
462492, 1.56, 13.6, 1.24, -5.47, 16, 36, 0, 0, 47, 0.64, 2.3, 28.19, 0, 2682, 43.5, 10.98, 87, 14.93, 0, 0, 10.3,
462742, 1.56, 13.52, 1.17, -4.69, 16, 36, 0, 0, 47, 0.63, 2.28, 27.35, 0, 2760, 43.5, 10.59, 87, 14.7, 0, 0, 10.01,
462976, 2.34, 13.52, 1.13, -4.69, 16, 36, 0, 0, 47, 0.62, 2.28, 27.05, 0, 2808, 43.5, 9.8, 87, 14.7, 0, 0, 9.58,
463211, 0.78, 13.44, 0.91, -4.69, 16, 38, 0, 0, 47, 0.54, 2.14, 22.87, 0, 2891, 44, 5.1, 87, 14.47, 0, 0, 8.63,
463461, 0, 13.44, 0.46, -4.69, 16, 38, 0, 0, 47, 0.3, 1.74, 9.88, 0, 2830, 25, 0, 87, 12.4, 0, 0, 0,
463695, 0, 13.44, 0.56, -4.69, 16, 39, 0, 0, 47, 0.27, 1.8, 12.52, 0, 2604, 11.5, 0, 87, 14.59, 0, 0, 0,
463930, 0, 13.52, 0.51, -4.69, 16, 39, 1, 0, 47, 0.27, 1.64, 8.96, 0, 2158, 11.5, 0, 87, 19.64, 0, 0, 0,
464180, 0, 13.6, 0.58, -4.69, 16, 40, 1, 0, 47, 0.27, 1.62, 8.36, 0, 1748, 11.5, 0, 87, 23.54, 0, 0, 0,
464414, 0, 13.6, 0.6, -4.69, 16, 40, 1, 0, 47, 0.29, 1.52, 8.03, 0, 1480, 11.5, 0, 87, 23.66, 0, 0, 0,
464664, 0, 13.52, 0.49, -4.69, 16, 40, 1, 0, 47, 0.33, 1.44, 5.72, 0, 1244, 18.5, 0, 87, 23.66, 0, 0, 2.39,
464899, 0, 13.52, 0.45, -4.69, 16, 40, 0, 0, 47, 0.31, 1.38, 4.75, 0, 1254, 16.5, 0, 87, 23.54, 0, 0, 2.14,
465133, 0, 13.52, 0.69, -4.69, 16, 40, 0, 0, 47, 0.31, 1.54, 5.4, 0, 1219, 10.5, 2.75, 87, 22.39, 0, 0, 3.12,
465383, 0, 13.6, 0.67, -4.69, 16, 40, 0, 0, 47, 0.4, 1.58, 7.74, 0, 1293, 16.5, 3.14, 87, 15.62, 0, 0, 3.03,
465618, -8.59, 13.52, 0.61, -5.47, 16, 40, 0, 0, 47, 0.4, 1.66, 8.61, 0, 1733, 29.5, 3.92, 87, 12.86, 0, 0, 3.33,
465852, -0.78, 13.52, 0.57, -5.47, 16, 40, 0, 0, 47, 0.36, 1.66, 8.82, 0, 1950, 33.5, 3.92, 87, 15.5, 0, 0, 3.74,
466102, 1.56, 13.52, 0.56, -6.25, 16, 39, 0, 0, 47, 0.36, 1.66, 8.95, 0, 1910, 33, 3.92, 87, 15.5, 0, 0, 3.67,
466336, 0, 13.6, 0.36, -7.81, 16, 39, 0, 0, 47, 0.27, 1.38, 4.51, 0, 1878, 22, 0, 87, 14.59, 0, 0, 0,
466586, 0, 13.52, 0.38, -7.81, 16, 39, 0, 0, 47, 0.23, 1.48, 5.62, 0, 1862, 11.5, 0, 87, 14.7, 0, 0, 0,
466821, 0, 13.44, 0.38, -7.03, 16, 39, 0, 0, 47, 0.24, 1.46, 6, 0, 1892, 11.5, 0, 87, 17.57, 0, 0, 0,
467055, 0, 13.44, 0.37, -7.03, 16, 39, 0, 0, 46, 0.25, 1.44, 5.68, 0, 1822, 11.5, 0, 87, 23.43, 0, 0, 0,
467305, 0, 13.36, 0.38, -4.69, 16, 39, 0, 0, 46, 0.24, 1.46, 5.68, 0, 1802, 11.5, 0, 87, 25.04, 0, 0, 0,
467540, 0, 13.6, 0.38, -4.69, 16, 38, 0, 0, 46, 0.24, 1.44, 5.59, 0, 1762, 11.5, 0, 87, 24, 0, 0, 0,
467774, 0, 13.52, 0.39, -4.69, 16, 38, 0, 0, 46, 0.24, 1.44, 5.59, 0, 1736, 11.5, 0, 87, 23.54, 0, 0, 0,
468024, 0, 13.6, 0.46, -4.69, 16, 37, 0, 0, 46, 0.24, 1.44, 5.72, 0, 1618, 11.5, 0, 87, 23.77, 0, 0, 0,
468258, 0, 13.44, 0.57, -4.69, 16, 37, 0, 0, 46, 0.27, 1.44, 5.62, 0, 1164, 18, 0, 87, 23.66, 0, 0, 2.48,
468493, 0, 13.6, 0.45, -4.69, 16, 36, 0, 0, 46, 0.29, 1.32, 4.13, 0, 1144, 18, 0, 87, 24, 0, 0, 1.71,
468743, 0, 13.6, 0.49, -4.69, 16, 36, 1, 0, 46, 0.3, 1.34, 4.37, 0, 1052, 17.5, 0, 87, 24, 0, 0, 1.8,
468978, 0, 13.52, 0.46, -4.69, 16, 35, 1, 0, 46, 0.31, 1.3, 4.02, 0, 1006, 17.5, 0, 87, 22.97, 0, 0, 1.72,
469227, 0, 13.52, 0.45, -4.69, 16, 35, 1, 0, 46, 0.32, 1.28, 3.7, 0, 1000, 17.5, 0, 87, 15.85, 0, 0, 1.71,
469462, -0.78, 13.52, 0.5, -4.69, 16, 34, 1, 0, 46, 0.32, 1.3, 3.73, 0, 938, 17.5, 0, 88, 14.59, 0, 0, 1.6,
469696, -1.56, 13.52, 0.49, -4.69, 16, 34, 1, 0, 46, 0.33, 1.28, 3.78, 0, 899, 17.5, 0, 88, 14.36, 0, 0, 1.53,
469946, -1.56, 13.52, 0.45, -4.69, 16, 32, 1, 0, 46, 0.33, 1.24, 3.38, 0, 909, 17.5, 0, 88, 14.36, 0, 0, 1.55,
470181, -1.56, 13.52, 0.52, -4.69, 16, 30, 1, 0, 46, 0.34, 1.28, 3.56, 0, 855, 17.5, 0, 88, 14.36, 0, 0, 1.46,
470415, -1.56, 13.36, 0.5, -4.69, 16, 30, 1, 0, 46, 0.35, 1.28, 3.7, 0, 852, 17.5, 0, 88, 14.36, 0, 0, 1.64,
470665, -1.56, 13.36, 0.49, -5.47, 16, 28, 1, 0, 46, 0.35, 1.26, 3.49, 0, 865, 16.5, 0, 88, 14.59, 0, 0, 1.48,
470900, -1.56, 13.28, 0.5, -4.69, 16, 28, 1, 0, 46, 0.35, 1.26, 3.56, 0, 839, 17.5, 0, 88, 14.7, 0, 0, 1.43,
471134, -1.56, 13.52, 0.51, -4.69, 16, 26, 1, 0, 46, 0.35, 1.26, 3.52, 0, 830, 17, 0, 88, 14.59, 0, 0, 1.42,
471384, -1.56, 13.52, 0.52, -5.47, 16, 26, 1, 0, 46, 0.35, 1.26, 3.56, 0, 825, 16, 0, 88, 14.36, 0, 0, 1.41,
471618, -1.56, 13.52, 0.53, -5.47, 16, 24, 1, 0, 46, 0.36, 1.26, 3.58, 0, 816, 15.5, 0, 88, 14.47, 0, 0, 1.57,
471868, -2.34, 13.52, 0.5, -6.25, 16, 24, 1, 0, 46, 0.36, 1.28, 3.47, 0, 828, 13, 0, 88, 14.36, 0, 0, 1.41,
472103, -1.56, 13.52, 0.54, -7.81, 16, 21, 1, 0, 46, 0.36, 1.28, 3.52, 0, 790, 16, 0, 88, 14.7, 0, 0, 1.35,
472337, -1.56, 13.6, 0.57, -7.81, 16, 21, 1, 0, 46, 0.37, 1.28, 3.63, 0, 784, 15.5, 0, 88, 14.59, 0, 0, 1.5,
472587, -1.56, 13.52, 0.57, -7.81, 16, 18, 1, 0, 46, 0.38, 1.3, 3.7, 0, 786, 14, 0, 88, 14.59, 0, 0, 1.51,
472822, -1.56, 13.6, 0.58, -7.81, 16, 18, 1, 0, 46, 0.38, 1.3, 3.76, 0, 796, 12, 0, 88, 14.7, 0, 0, 1.53,
473056, -1.56, 13.44, 0.58, -7.81, 16, 15, 1, 0, 46, 0.39, 1.32, 3.86, 0, 790, 12.5, 0, 88, 14.93, 0, 0, 1.52,
473306, -0.78, 13.6, 0.57, -7.81, 16, 15, 1, 0, 46, 0.39, 1.32, 3.91, 0, 822, 8.5, 0, 88, 14.93, 0, 0, 1.58,
473540, -0.78, 13.52, 0.59, -7.81, 16, 13, 1, 0, 46, 0.39, 1.3, 3.86, 0, 805, 10.5, 0, 88, 14.93, 0, 0, 1.55,
473775, -0.78, 13.52, 0.6, -7.81, 16, 13, 1, 0, 46, 0.39, 1.32, 3.99, 0, 798, 11, 0, 88, 14.93, 0, 0, 1.53,
474025, -0.78, 13.36, 0.58, -7.81, 16, 10, 1, 0, 46, 0.39, 1.3, 3.93, 0, 818, 9, 0, 88, 15.04, 0, 0, 1.57,
474259, -0.78, 13.36, 0.57, -7.81, 16, 10, 1, 0, 46, 0.39, 1.3, 3.93, 0, 808, 10, 0, 88, 14.93, 0, 0, 1.55,
474509, -0.78, 13.36, 0.58, -7.81, 16, 7, 1, 0, 46, 0.39, 1.32, 3.96, 0, 816, 9.5, 0, 88, 14.93, 0, 0, 1.57,
474744, 0, 13.6, 0.58, -7.81, 16, 7, 1, 0, 46, 0.39, 1.3, 3.99, 0, 824, 8.5, 0, 88, 15.04, 0, 0, 1.58,
474978, 0, 13.52, 0.58, -7.81, 16, 4, 1, 0, 46, 0.39, 1.3, 3.96, 0, 815, 9.5, 0, 88, 15.04, 0, 0, 1.57,
475228, 0, 13.52, 0.58, -7.81, 16, 4, 1, 0, 46, 0.39, 1.3, 3.96, 0, 828, 8, 0, 88, 14.93, 0, 0, 1.59,
475463, 0, 13.52, 0.58, -7.81, 16, 2, 1, 0, 46, 0.39, 1.32, 3.99, 0, 830, 8, 0, 88, 14.81, 0, 0, 1.59,
475697, 0, 13.6, 0.58, -7.81, 16, 2, 1, 0, 46, 0.39, 1.32, 3.96, 0, 819, 9.5, 0, 88, 14.81, 0, 0, 1.57,
475947, 0.78, 13.52, 0.58, -7.81, 16, 1, 1, 0, 46, 0.39, 1.3, 4.02, 0, 830, 8.5, 0, 88, 14.81, 0, 0, 1.59,
476181, 0, 13.52, 0.57, -7.81, 16, 1, 1, 0, 46, 0.39, 1.32, 3.99, 0, 844, 7, 0, 88, 14.7, 0, 0, 1.62,
476416, 0, 13.44, 0.6, -7.81, 16, 0, 1, 0, 46, 0.38, 1.32, 4.02, 0, 810, 11, 0, 88, 14.59, 0, 0, 1.56,
476666, 0, 13.44, 0.58, -7.81, 16, 0, 1, 0, 46, 0.39, 1.3, 4.02, 0, 834, 8, 0, 88, 14.59, 0, 0, 1.6,
476900, 0, 13.52, 0.56, -7.81, 16, 0, 1, 0, 46, 0.39, 1.32, 3.93, 0, 834, 8.5, 0, 88, 14.81, 0, 0, 1.6,
477150, 0, 13.52, 0.58, -7.81, 16, 0, 1, 0, 46, 0.39, 1.32, 4.02, 0, 818, 10.5, 0, 88, 14.59, 0, 0, 1.57,
477385, 0, 13.52, 0.57, -7.81, 16, 0, 1, 0, 46, 0.39, 1.3, 3.99, 0, 836, 8, 0, 88, 14.7, 0, 0, 1.6,
477619, 0.78, 13.2, 0.56, -7.81, 16, 0, 1, 0, 46, 0.39, 1.3, 3.93, 0, 836, 8.5, 0, 88, 14.81, 0, 0, 1.6,
477869, 0.78, 13.28, 0.58, -7.81, 16, 0, 1, 0, 46, 0.39, 1.32, 3.96, 0, 819, 10.5, 0, 88, 14.81, 0, 0, 1.57,
478104, 0.78, 13.52, 0.57, -7.81, 16, 0, 1, 0, 46, 0.39, 1.32, 3.93, 0, 842, 8, 0, 88, 14.81, 0, 0, 1.62,
481135, 0, 13.52, 0.57, -7.81, 16, 0, 1, 0, 46, 0.38, 1.3, 3.88, 0, 828, 9.5, 0, 88, 14.47, 0, 0, 1.59,
481370, 0, 13.36, 0.57, -7.81, 16, 0, 1, 0, 46, 0.38, 1.3, 3.86, 0, 816, 10.5, 0, 88, 14.47, 0, 0, 1.57,
481604, 0.78, 13.36, 0.57, -7.81, 16, 0, 1, 0, 46, 0.38, 1.3, 3.83, 0, 820, 9.5, 0, 88, 14.81, 0, 1, 1.58,
481855, 0, 13.36, 0.57, -7.81, 16, 0, 1, 0, 46, 0.38, 1.32, 3.91, 0, 816, 10, 0, 88, 14.7, 0, 0, 1.57,
482089, 0, 13.52, 0.57, -7.81, 16, 0, 1, 0, 46, 0.38, 1.3, 3.88, 0, 813, 10.5, 0, 88, 14.47, 0, 0, 1.56,
482323, 0.78, 13.52, 0.58, -7.81, 16, 0, 1, 0, 46, 0.38, 1.3, 3.91, 0, 812, 9.5, 0, 88, 14.7, 0, 0, 1.56,
