##
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband
191532.000	-2.34	1.56	14.47	8.0	0.45	2852.0	0.0	0.0	14.7	16.0	44.34	43.5	7.55	21.3	2.14	0.92	14.62
191593.000	-2.34	1.56	14.47	8.0	0.44	2866.0	0.0	0.0	14.7	16.0	44.34	43.5	7.55	21.41	2.14	0.92	14.6
191655.000	-2.34	1.56	14.59	8.0	0.45	2902.0	0.0	0.0	14.7	16.0	44.34	43.5	7.4	21.41	2.14	0.92	14.6
191716.000	-2.34	1.56	14.47	8.0	0.41	2896.0	0.0	0.0	14.99	16.0	44.34	43.5	7.4	21.88	2.14	0.92	14.6
191778.000	-2.34	1.56	14.59	8.0	0.43	2906.0	0.0	0.0	14.7	16.0	44.34	43.5	7.4	21.07	2.14	0.92	14.6
191840.000	-3.12	1.56	14.59	8.0	0.47	2900.0	0.0	0.0	14.7	16.0	44.34	43.5	7.4	21.18	2.14	0.92	14.6
191902.000	-3.12	1.56	14.47	8.0	0.41	2909.0	0.0	0.0	14.7	16.0	44.34	43.5	7.4	20.95	2.12	0.92	14.62
191962.000	-2.34	1.56	14.59	8.0	0.43	2930.0	0.0	0.0	14.97	16.0	44.34	43.5	7.4	21.3	2.14	0.92	14.64
192024.000	-2.34	1.56	14.7	8.0	0.41	2942.0	0.0	0.0	14.7	16.0	44.34	43.5	7.4	21.18	2.12	0.92	14.66
192087.000	-2.34	1.56	14.7	8.0	0.41	2955.0	0.0	0.0	14.7	16.0	44.34	43.5	7.4	20.95	2.14	0.92	14.68
192148.000	-2.34	1.56	14.7	8.0	0.43	2936.0	0.0	0.0	14.7	16.0	44.34	43.5	7.4	21.18	2.14	0.92	14.7
192209.000	-2.34	1.56	14.7	8.0	0.43	2946.0	0.0	0.0	14.7	16.0	44.34	43.5	7.4	21.18	2.14	0.92	14.68
192271.000	-2.34	1.56	14.7	8.0	0.43	2978.0	0.0	0.0	14.7	16.0	44.34	43.5	7.4	21.41	2.14	0.92	14.66
192333.000	-3.12	1.56	14.59	8.0	0.42	2977.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	20.95	2.12	0.92	14.66
192394.000	-2.34	1.56	14.47	8.0	0.42	2977.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	20.95	2.14	0.92	14.66
192456.000	-2.34	1.56	14.7	8.0	0.42	2971.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	21.3	2.14	0.92	14.66
192517.000	-2.34	1.56	14.7	8.0	0.43	2983.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	21.41	2.14	0.92	14.72
192580.000	-2.34	1.56	14.7	8.0	0.42	3012.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	21.3	2.14	0.92	14.78
192641.000	-2.34	1.56	14.7	8.0	0.42	3023.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	20.84	2.12	0.92	14.76
192703.000	-2.34	1.56	14.7	8.0	0.41	3014.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	20.84	2.12	0.92	14.76
192764.000	-2.34	1.56	14.59	8.0	0.41	3042.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	21.18	2.14	0.92	14.76
192826.000	-2.34	1.56	14.59	8.0	0.41	3045.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	20.95	2.14	0.92	14.74
192888.000	-2.34	1.56	14.7	8.0	0.42	3036.0	0.0	0.0	15.02	16.0	44.34	43.5	7.25	21.41	2.12	0.92	14.72
192949.000	-2.34	1.56	14.81	8.0	0.42	3042.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	21.18	2.12	0.92	14.78
193011.000	-1.56	1.56	14.7	8.0	0.42	3062.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	21.18	2.12	0.92	14.76
193072.000	-3.12	1.56	14.59	8.0	0.41	3062.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	21.07	2.14	0.92	14.74
193134.000	-2.34	1.56	14.59	8.0	0.41	3085.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	21.18	2.14	0.92	14.74
193195.000	-2.34	1.56	14.47	8.0	0.41	3091.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	20.95	2.12	0.92	14.74
193257.000	-2.34	1.56	14.59	8.0	0.41	3095.0	0.0	0.0	14.7	16.0	44.34	43.5	7.25	20.95	2.14	0.92	14.7
193319.000	-2.34	1.56	14.59	8.0	0.41	3109.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.18	2.12	0.92	14.7
193381.000	-2.34	1.56	14.7	8.0	0.41	3100.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.41	2.14	0.92	14.7
193442.000	-2.34	1.56	14.7	8.0	0.41	3100.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.41	2.14	0.92	14.68
193504.000	-2.34	1.56	14.59	8.0	0.41	3109.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.53	2.14	0.92	14.64
193566.000	-2.34	1.56	14.59	8.0	0.4	3133.0	0.0	0.0	15.14	16.0	44.34	43.5	7.11	21.07	2.12	0.92	14.62
193627.000	-3.12	1.56	14.59	8.0	0.4	3125.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.41	2.14	0.92	14.64
193689.000	-3.12	1.56	14.59	8.0	0.43	3148.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.41	2.14	0.92	14.66
193751.000	-2.34	1.56	14.59	8.0	0.4	3139.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.18	2.12	0.92	14.68
193813.000	-2.34	1.56	14.81	8.0	0.4	3168.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.3	2.14	0.92	14.72
193874.000	-2.34	1.56	14.81	8.0	0.41	3154.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.18	2.14	0.92	14.76
193936.000	-2.34	1.56	14.81	8.0	0.4	3183.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.18	2.14	0.92	14.74
193998.000	-2.34	1.56	14.7	8.0	0.4	3188.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.07	2.14	0.92	14.72
194059.000	-2.34	1.56	14.59	8.0	0.4	3178.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.53	2.16	0.94	14.68
194120.000	-2.34	1.56	14.59	8.0	0.42	3204.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.53	2.14	0.94	14.66
194183.000	-3.12	1.56	14.59	8.0	0.39	3201.0	0.0	0.0	15.01	16.0	43.98	43.5	7.11	21.53	2.14	0.92	14.64
194244.000	-3.12	1.56	14.59	8.0	0.4	3217.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.18	2.14	0.94	14.64
194307.000	-3.12	1.56	14.47	8.0	0.39	3205.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.18	2.14	0.94	14.68
194368.000	-2.34	1.56	14.59	8.0	0.39	3212.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	20.95	2.12	0.94	14.72
194430.000	-2.34	1.56	14.7	8.0	0.4	3236.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.3	2.14	0.94	14.74
194492.000	-2.34	1.56	14.7	8.0	0.39	3236.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.53	2.14	0.94	14.76
194553.000	-2.34	1.56	14.7	8.0	0.4	3234.0	0.0	0.0	14.7	16.0	44.34	43.5	7.11	21.64	2.14	0.94	14.76
194615.000	-3.12	1.56	14.7	8.0	0.39	3255.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.07	2.12	0.94	14.72
194676.000	-3.12	1.56	14.59	8.0	0.39	3244.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.41	2.14	0.94	14.68
194738.000	-3.12	1.56	14.59	8.0	0.39	3270.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.53	2.14	0.94	14.66
194800.000	-2.34	1.56	14.59	8.0	0.39	3255.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.53	2.14	0.94	14.64
194861.000	-3.12	1.56	14.7	8.0	0.39	3288.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.18	2.14	0.94	14.66
194923.000	-3.12	1.56	14.59	8.0	0.39	3266.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.18	2.14	0.94	14.66
194984.000	-3.12	1.56	14.59	8.0	0.39	3272.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.41	2.14	0.94	14.66
195046.000	-3.12	1.56	14.59	8.0	0.38	3295.0	0.0	0.0	14.7	16.0	43.63	43.5	7.11	21.18	2.14	0.94	14.7
195108.000	-3.12	1.56	14.7	8.0	0.38	3288.0	0.0	0.0	14.7	16.0	43.63	43.5	7.11	21.3	2.14	0.94	14.72
195170.000	-2.34	1.56	14.81	8.0	0.38	3310.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.41	2.14	0.94	14.74
195232.000	-2.34	1.56	14.81	8.0	0.39	3295.0	0.0	0.0	14.7	16.0	43.98	43.0	7.11	21.41	2.14	0.94	14.78
195294.000	-2.34	1.56	14.81	8.0	0.39	3302.0	0.0	0.0	14.7	16.0	43.98	43.0	7.11	21.18	2.14	0.94	14.82
195355.000	-2.34	1.56	14.81	8.0	0.38	3320.0	0.0	0.0	14.7	16.0	43.98	43.0	7.11	21.18	2.14	0.94	14.8
195417.000	-2.34	1.56	14.81	8.0	0.39	3326.0	0.0	0.0	14.7	16.0	43.98	43.0	7.11	21.76	2.14	0.94	14.8
195478.000	-1.56	1.56	14.7	8.0	0.38	3292.0	0.0	0.0	14.7	16.0	43.98	43.5	7.11	21.41	2.14	0.94	14.8
195540.000	-2.34	1.56	14.7	8.0	0.38	3356.0	0.0	0.0	14.23	16.0	43.98	43.0	6.96	21.41	2.14	0.94	14.78
195601.000	-2.34	1.56	14.7	8.0	0.39	3363.0	0.0	0.0	14.7	16.0	43.98	43.5	6.96	21.64	2.14	0.94	14.74
195662.000	-3.12	1.56	14.59	8.0	0.38	3344.0	0.0	0.0	14.7	16.0	43.98	43.5	6.96	21.3	2.14	0.94	14.7
195724.000	-3.12	1.56	14.47	8.0	0.39	3356.0	0.0	0.0	14.7	16.0	43.98	43.5	6.96	21.18	2.14	0.94	14.68
195786.000	-3.12	1.56	14.47	8.0	0.39	3352.0	0.0	0.0	14.7	16.0	43.98	43.5	6.96	21.3	2.14	0.94	14.66
195847.000	-3.12	1.56	14.59	8.0	0.38	3345.0	0.0	0.0	14.7	16.0	43.63	43.0	6.96	21.3	2.14	0.94	14.66
195909.000	-2.34	1.56	14.59	8.0	0.34	3378.0	0.0	0.0	14.7	16.0	43.63	43.0	6.96	21.18	2.14	0.94	14.7
195971.000	-2.34	1.56	14.7	8.0	0.38	3381.0	0.0	0.0	14.7	16.0	43.63	43.0	6.96	21.07	2.14	0.94	14.74
196032.000	-2.34	1.56	14.7	8.0	0.37	3369.0	0.0	0.0	14.7	16.0	43.28	43.0	6.96	21.53	2.14	0.94	14.76
196094.000	-1.56	1.56	14.81	8.0	0.35	3396.0	0.0	0.0	14.7	16.0	43.63	43.0	6.96	21.3	2.14	0.94	14.78
196156.000	-2.34	1.56	14.7	8.0	0.4	3395.0	0.0	0.0	14.7	16.0	43.63	43.0	6.96	21.41	2.14	0.94	14.78
196218.000	-2.34	1.56	14.7	8.0	0.34	3388.0	0.0	0.0	14.7	16.0	43.63	43.0	6.96	21.17	2.14	0.94	14.76
196279.000	-2.34	1.56	14.7	8.0	0.37	3390.0	0.0	0.0	14.7	16.0	43.28	42.5	6.96	21.18	2.12	0.94	14.74
196341.000	-1.56	1.56	14.7	8.0	0.37	3417.0	0.0	0.0	14.7	16.0	43.63	42.5	6.96	21.18	2.12	0.94	14.76
196403.000	-1.56	0.78	14.7	8.0	0.37	3418.0	0.0	0.0	14.7	16.0	43.28	43.0	6.96	21.07	2.14	0.94	14.76
196464.000	-1.56	0.78	14.81	8.0	0.38	3410.0	0.0	0.0	14.7	16.0	43.63	43.0	6.96	21.53	2.14	0.94	14.78
196526.000	-1.56	0.78	14.81	8.0	0.37	3429.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	21.18	2.14	0.94	14.8
196587.000	-1.56	0.78	14.81	8.0	0.37	3429.0	0.0	0.0	14.7	16.0	43.28	42.5	6.96	21.18	2.14	0.94	14.82
196649.000	-1.56	0.78	14.7	8.0	0.37	3432.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	21.18	2.12	0.94	14.78
196710.000	-1.56	0.78	14.7	8.0	0.37	3418.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	21.06	2.14	0.94	14.78
196771.000	-1.56	0.78	14.7	8.0	0.38	3432.0	0.0	0.0	14.7	16.0	43.63	42.5	6.82	21.75	2.14	0.94	14.78
196833.000	-0.78	0.78	14.7	8.0	0.35	3453.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	21.64	2.14	0.94	14.76
196895.000	-0.78	0.78	14.7	8.0	0.37	3456.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	21.64	2.14	0.94	14.74
196957.000	-1.56	0.78	14.7	8.0	0.34	3467.0	0.0	0.0	14.7	16.0	43.63	42.5	6.82	21.18	2.14	0.94	14.72
197018.000	-1.56	0.78	14.47	8.0	0.37	3454.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	21.53	2.14	0.94	14.68
197080.000	-1.56	0.78	14.59	8.0	0.37	3451.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	21.41	2.14	0.94	14.64
197142.000	-1.56	0.78	14.59	8.0	0.38	3480.0	0.0	0.0	14.7	16.0	43.63	42.5	6.82	21.53	2.14	0.94	14.64
197204.000	-1.56	0.78	14.7	8.0	0.38	3483.0	0.0	0.0	14.7	16.0	43.63	42.5	6.82	21.53	2.14	0.94	14.64
197265.000	-1.56	0.78	14.59	8.0	0.41	3467.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	21.88	2.14	0.94	14.66
197327.000	-1.56	0.78	14.59	8.0	0.38	3475.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	21.88	2.14	0.94	14.66
197389.000	-1.56	0.78	14.7	8.0	0.38	3478.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	22.09	2.16	0.94	14.66
197450.000	-1.56	0.78	14.59	8.0	0.37	3503.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	21.98	2.14	0.94	14.62
197512.000	-2.34	0.78	14.59	8.0	0.38	3511.0	0.0	0.0	14.7	16.0	43.63	42.5	6.82	22.09	2.14	0.94	14.62
197573.000	-2.34	0.78	14.47	8.0	0.4	3514.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	21.98	2.14	0.94	14.62
197635.000	-2.34	0.78	14.47	8.0	0.38	3514.0	0.0	0.0	14.7	16.0	43.63	43.0	6.82	22.09	2.16	0.94	14.62
197697.000	-2.34	0.78	14.59	8.0	0.37	3508.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	21.53	2.14	0.94	14.62
197757.000	-2.34	0.78	14.47	8.0	0.34	3498.0	0.0	0.0	14.7	16.0	43.63	42.5	6.82	21.87	2.16	0.94	14.66
197820.000	-2.34	0.78	14.59	8.0	0.37	3516.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	21.88	2.14	0.94	14.68
197881.000	-2.34	0.78	14.59	8.0	0.37	3541.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	21.88	2.14	0.94	14.7
197943.000	-2.34	0.78	14.7	8.0	0.37	3541.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	21.88	2.14	0.94	14.74
198004.000	-2.34	0.78	14.7	8.0	0.37	3546.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	21.87	2.14	0.94	14.76
198066.000	-2.34	0.78	14.81	8.0	0.37	3531.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	21.88	2.14	0.94	14.76
198127.000	-1.56	0.78	14.7	8.0	0.37	3548.0	0.0	0.0	14.7	16.0	43.28	42.5	6.82	21.64	2.14	0.94	14.74
198189.000	-2.34	0.78	14.7	8.0	0.37	3536.0	0.0	0.0	14.7	16.0	43.28	43.0	6.82	22.32	2.16	0.94	14.72
198251.000	-1.56	0.78	14.7	8.0	0.4	3551.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	22.09	2.16	0.94	14.68
198313.000	-1.56	0.78	14.7	8.0	0.4	3552.0	0.0	0.0	14.7	16.0	43.28	43.0	6.67	22.33	2.16	0.94	14.64
198374.000	-3.12	0.78	14.59	8.0	0.37	3549.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	21.64	2.14	0.94	14.6
198436.000	-3.12	0.78	14.47	8.0	0.37	3564.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	21.88	2.14	0.94	14.6
198498.000	-2.34	0.78	14.36	8.0	0.4	3528.0	0.0	0.0	14.22	16.0	43.28	42.5	6.67	21.98	2.16	0.94	14.6
198559.000	-2.34	0.78	14.59	8.0	0.37	3594.0	0.0	0.0	14.23	16.0	43.63	42.5	6.67	22.44	2.16	0.94	14.66
198620.000	-2.34	0.78	14.7	8.0	0.37	3594.0	0.0	0.0	14.7	16.0	43.28	43.0	6.67	22.09	2.16	0.94	14.68
198682.000	-2.34	0.78	14.7	8.0	0.37	3595.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.32	2.16	0.94	14.7
198744.000	-2.34	0.78	14.7	8.0	0.37	3595.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.09	2.16	0.94	14.68
198805.000	-3.12	0.78	14.59	8.0	0.37	3604.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	21.88	2.16	0.94	14.68
198866.000	-3.12	0.78	14.47	8.0	0.37	3602.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.09	2.14	0.94	14.64
198929.000	-2.34	0.78	14.47	8.0	0.37	3580.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.09	2.14	0.94	14.68
198990.000	-2.34	0.78	14.7	8.0	0.37	3592.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.09	2.16	0.94	14.72
199052.000	-2.34	0.78	14.81	8.0	0.38	3597.0	0.0	0.0	14.7	16.0	43.63	43.0	6.67	22.78	2.16	0.94	14.74
199114.000	-2.34	0.78	14.81	8.0	0.38	3590.0	0.0	0.0	14.7	16.0	43.63	43.0	6.67	22.78	2.18	0.94	14.72
199176.000	-2.34	0.78	14.7	8.0	0.34	3602.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	22.32	2.16	0.94	14.7
199237.000	-3.12	0.78	14.59	8.0	0.38	3609.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	22.32	2.16	0.94	14.66
199298.000	-2.34	0.78	14.47	8.0	0.37	3609.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.55	2.16	0.94	14.62
199361.000	-2.34	0.78	14.47	8.0	0.4	3611.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	22.67	2.16	0.94	14.62
199422.000	-2.34	0.78	14.59	8.0	0.37	3632.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.55	2.16	0.94	14.68
199483.000	-1.56	0.78	14.7	8.0	0.4	3640.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	23.02	2.18	0.94	14.74
199545.000	-1.56	0.78	14.81	8.0	0.37	3642.0	0.0	0.0	14.7	16.0	43.28	43.0	6.67	22.44	2.16	0.94	14.78
199607.000	-1.56	0.78	14.81	8.0	0.35	3644.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	22.55	2.18	0.94	14.78
199668.000	-1.56	0.78	14.81	8.0	0.37	3644.0	0.0	0.0	14.7	16.0	43.28	42.5	6.67	22.44	2.18	0.94	14.76
199730.000	-2.34	0.78	14.7	8.0	0.37	3655.0	0.0	0.0	14.7	16.0	43.63	42.5	6.67	22.78	2.18	0.94	14.72
199791.000	-1.56	0.78	14.59	8.0	0.38	3653.0	0.0	0.0	14.7	16.0	43.63	43.0	6.67	22.78	2.18	0.94	14.68
199853.000	-1.56	0.78	14.7	8.0	0.34	3656.0	0.0	0.0	14.7	16.0	43.63	43.0	6.67	22.9	2.18	0.94	14.64
199914.000	-1.56	0.78	14.59	8.0	0.37	3666.0	0.0	0.0	14.7	16.0	43.63	43.0	6.67	22.9	2.18	0.94	14.66
199976.000	-1.56	0.78	14.59	8.0	0.41	3666.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	22.55	2.16	0.94	14.68
200037.000	-1.56	0.78	14.59	8.0	0.34	3667.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	22.55	2.18	0.94	14.68
200100.000	-1.56	0.78	14.59	8.0	0.38	3676.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	22.9	2.16	0.94	14.68
200161.000	-1.56	0.78	14.7	8.0	0.38	3674.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.02	2.18	0.94	14.68
200223.000	-2.34	0.78	14.59	8.0	0.37	3676.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	22.78	2.18	0.94	14.66
200286.000	-2.34	0.78	14.47	8.0	0.37	3689.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	22.55	2.16	0.94	14.64
200347.000	-2.34	0.78	14.7	8.0	0.37	3696.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	22.9	2.16	0.94	14.66
200409.000	-1.56	0.78	14.7	8.0	0.38	3692.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	23.09	2.18	0.94	14.68
200470.000	-1.56	0.78	14.7	8.0	0.37	3707.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	23.02	2.18	0.94	14.72
200532.000	-1.56	0.78	14.7	8.0	0.34	3707.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	23.09	2.18	0.94	14.72
200595.000	-2.34	0.78	14.7	8.0	0.38	3700.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	23.21	2.18	0.94	14.72
200656.000	-2.34	0.78	14.59	8.0	0.37	3700.0	0.0	0.0	14.7	16.0	43.28	43.0	6.53	22.55	2.16	0.94	14.7
200718.000	-2.34	0.78	14.59	8.0	0.35	3692.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	23.16	2.18	0.94	14.68
200780.000	-1.56	0.78	14.59	8.0	0.37	3698.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	23.02	2.18	0.94	14.66
200841.000	-1.56	0.0	14.7	8.0	0.37	3702.0	0.0	0.0	14.7	16.0	43.28	43.0	6.53	23.02	2.18	0.94	14.66
200904.000	-1.56	0.0	14.7	8.0	0.37	3707.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	23.35	2.18	0.94	14.66
200964.000	-1.56	0.0	14.59	8.0	0.37	3711.0	0.0	0.0	14.7	16.0	43.28	43.0	6.53	23.02	2.18	0.94	14.64
201026.000	-1.56	0.0	14.59	8.0	0.4	3714.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	23.02	2.18	0.94	14.64
201089.000	-1.56	0.0	14.59	8.0	0.37	3714.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	23.02	2.18	0.94	14.64
201149.000	-1.56	0.0	14.7	8.0	0.37	3726.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	22.89	2.18	0.94	14.66
201212.000	-1.56	0.0	14.59	8.0	0.34	3742.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.09	2.18	0.94	14.68
201273.000	-1.56	0.0	14.7	8.0	0.41	3754.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.35	2.18	0.94	14.7
201334.000	-1.56	0.0	14.7	8.0	0.38	3761.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.43	2.18	0.94	14.68
201396.000	-1.56	0.0	14.59	8.0	0.37	3765.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	22.79	2.16	0.94	14.66
201458.000	-1.56	0.0	14.59	8.0	0.37	3763.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	23.35	2.18	0.94	14.66
201520.000	-1.56	0.0	14.59	8.0	0.37	3748.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	23.35	2.18	0.94	14.68
201582.000	-1.56	0.0	14.7	8.0	0.38	3754.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	23.82	2.2	0.94	14.7
201643.000	-0.78	0.0	14.7	8.0	0.38	3757.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.74	2.18	0.96	14.72
201704.000	-1.56	0.0	14.81	8.0	0.38	3755.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.66	2.2	0.96	14.72
201766.000	-1.56	0.0	14.59	8.0	0.38	3755.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.66	2.2	0.94	14.7
201828.000	-2.34	0.0	14.59	8.0	0.38	3759.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.66	2.2	0.94	14.68
201889.000	-1.56	0.0	14.47	8.0	0.38	3780.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.81	2.2	0.94	14.66
201951.000	-2.34	0.0	14.7	8.0	0.37	3799.0	0.0	0.0	14.7	16.0	43.28	43.0	6.53	23.5	2.2	0.96	14.68
202013.000	-1.56	0.0	14.59	8.0	0.38	3799.0	0.0	0.0	14.7	16.0	43.63	42.5	6.53	23.74	2.2	0.94	14.7
202074.000	-1.56	0.0	14.7	8.0	0.38	3801.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.74	2.2	0.94	14.72
202136.000	-1.56	0.0	14.7	8.0	0.38	3784.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.9	2.2	0.94	14.7
202197.000	-2.34	0.0	14.7	8.0	0.38	3794.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.74	2.2	0.94	14.68
202259.000	-1.56	0.0	14.47	8.0	0.38	3788.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	23.82	2.2	0.94	14.66
202321.000	-2.34	0.0	14.47	8.0	0.37	3813.0	0.0	0.0	14.7	16.0	43.63	43.0	6.38	23.81	2.2	0.94	14.64
202382.000	-2.34	0.0	14.59	8.0	0.37	3820.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	23.66	2.2	0.94	14.62
202444.000	-3.12	0.0	14.47	8.0	0.37	3832.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	23.5	2.2	0.94	14.6
202505.000	-3.12	0.0	14.47	8.0	0.36	3811.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	23.35	2.18	0.94	14.62
202567.000	-2.34	0.0	14.47	8.0	0.37	3816.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	23.74	2.2	0.94	14.62
202629.000	-2.34	0.0	14.59	8.0	0.37	3818.0	0.0	0.0	14.7	16.0	43.28	43.0	6.38	23.82	2.2	0.94	14.64
202691.000	-2.34	0.0	14.59	8.0	0.37	3778.0	0.0	0.0	14.7	16.0	43.28	43.0	6.38	23.82	2.2	0.94	14.66
202753.000	-3.12	0.0	14.7	8.0	0.37	3846.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	23.74	2.2	0.94	14.68
202814.000	-2.34	0.0	14.59	8.0	0.36	3846.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	23.21	2.18	0.94	14.68
